filename,start_time,end_time,confidence,scientific_name,primary_label,is_secondary,is_soundscape
H73_20230518_064500.ogg,35.921240624973,38.921240624973,0.5426609516143799,21211,21211,False,True
H77_20230510_085000.ogg,0.06705087561725005,3.06705087561725,0.9230025410652161,21211,21211,False,True
H84_20230515_121000.ogg,45.11958508796956,48.11958508796956,0.5177128314971924,21211,21211,False,True
H30_20230424_060500.ogg,23.969937746924113,26.969937746924113,0.7251403331756592,21211,21211,False,True
H67_20230506_085000.ogg,11.903139115563441,14.903139115563441,0.5505836606025696,21211,21211,False,True
O201_20230520_092500.ogg,39.12516242281903,42.12516242281903,0.7612516283988953,21211,21211,False,True
H85_20230506_134000.ogg,21.00268010206146,24.00268010206146,0.6540924906730652,21211,21211,False,True
H65_20230520_072500.ogg,21.198771273474602,24.198771273474602,0.527741551399231,21211,21211,False,True
H74_20230510_072000.ogg,0.029837208736607758,3.0298372087366077,0.7331787943840027,21211,21211,False,True
H74_20230510_072000.ogg,26.95770308837566,29.95770308837566,0.7547730207443237,21211,21211,False,True
H74_20230510_072000.ogg,30.167993505897993,33.167993505897996,0.6199535727500916,21211,21211,False,True
H30_20230422_212000.ogg,32.88153205688855,35.88153205688855,0.5962658524513245,21211,21211,False,True
H19_20230430_185000.ogg,5.899892191513289,8.899892191513288,0.5889987945556641,21211,21211,False,True
H90_20230429_134500.ogg,18.024974671789757,21.024974671789757,0.7525317072868347,21211,21211,False,True
O203_20230511_062000.ogg,0.23207014134033055,3.2320701413403308,0.9567571878433228,21211,21211,False,True
H99_20230426_090500.ogg,6.1900312488540585,9.190031248854059,0.8234533071517944,21211,21211,False,True
H88_20230430_104000.ogg,0.21619530241067375,3.2161953024106738,0.7691972255706787,21211,21211,False,True
H88_20230430_104000.ogg,8.85741178881818,11.85741178881818,0.8916332721710205,21211,21211,False,True
H88_20230430_104000.ogg,12.13903648792783,15.13903648792783,0.8303989768028259,21211,21211,False,True
H88_20230430_104000.ogg,14.948609258393958,17.948609258393958,0.7780775427818298,21211,21211,False,True
H88_20230430_104000.ogg,18.16161916011616,21.16161916011616,0.8546953201293945,21211,21211,False,True
H88_20230430_104000.ogg,53.946565479735185,56.946565479735185,0.9401484727859497,21211,21211,False,True
H90_20230514_063500.ogg,18.148818060979945,21.148818060979945,0.7215949296951294,21211,21211,False,True
H05_20230421_093500.ogg,21.119167499889198,24.119167499889198,0.7161878943443298,21211,21211,False,True
H73_20230521_061000.ogg,5.898702436929147,8.898702436929147,0.6058976650238037,21211,21211,False,True
H73_20230521_061000.ogg,36.174647476444996,39.174647476444996,0.873904824256897,21211,21211,False,True
H73_20230521_061000.ogg,39.18810277776216,42.18810277776216,0.522809624671936,21211,21211,False,True
H74_20230424_084000.ogg,38.98727682205545,41.98727682205545,0.5073131918907166,21211,21211,False,True
H88_20230427_093000.ogg,11.861762665009998,14.861762665009998,0.5779059529304504,21211,21211,False,True
H88_20230427_093000.ogg,23.898294803287726,26.898294803287726,0.9113814234733582,21211,21211,False,True
H77_20230426_072500.ogg,54.122953412794004,57.122953412794004,0.681763768196106,21211,21211,False,True
H18_20230515_185500.ogg,27.179351663760013,30.179351663760013,0.5106621980667114,21211,21211,False,True
H94_20230501_200000.ogg,23.86428663583146,26.86428663583146,0.5059159994125366,21211,21211,False,True
H99_20230515_104000.ogg,26.88692756038812,29.88692756038812,0.7495093941688538,21211,21211,False,True
H90_20230508_055500.ogg,39.173936637080764,42.173936637080764,0.8524421453475952,21211,21211,False,True
O203_20230517_081000.ogg,57.06805532694851,60.06805532694851,0.6836326122283936,21211,21211,False,True
H77_20230423_073500.ogg,24.187895836659465,27.187895836659465,0.6549574136734009,21211,21211,False,True
H74_20230424_152000.ogg,18.006038207052736,21.006038207052736,0.7037709951400757,21211,21211,False,True
H73_20230516_055500.ogg,5.930389151375273,8.930389151375273,0.5216426253318787,21211,21211,False,True
H71_20230518_065000.ogg,32.994320711655554,35.994320711655554,0.7206209301948547,21211,21211,False,True
H71_20230518_065000.ogg,41.85817585320784,44.85817585320784,0.8035465478897095,21211,21211,False,True
H71_20230518_065000.ogg,48.14132081773518,51.14132081773518,0.6318624019622803,21211,21211,False,True
H05_20230520_060000.ogg,2.8556706028365557,5.855670602836556,0.7268909811973572,21211,21211,False,True
H05_20230520_060000.ogg,11.906852373095312,14.906852373095312,0.6724841594696045,21211,21211,False,True
H90_20230504_072500.ogg,50.9110519484388,53.9110519484388,0.6047701239585876,21211,21211,False,True
H21_20230520_055500.ogg,8.962075593134285,11.962075593134285,0.5955658555030823,21211,21211,False,True
H65_20230507_071500.ogg,5.863415514147779,8.863415514147778,0.6105818152427673,21211,21211,False,True
H8920_20230509_162500.ogg,17.87761302522279,20.87761302522279,0.5863608121871948,21211,21211,False,True
H74_20230510_073500.ogg,0.30265482733488425,3.302654827334884,0.6060585379600525,21211,21211,False,True
H74_20230510_073500.ogg,2.9723907529506137,5.972390752950614,0.5124509930610657,21211,21211,False,True
H74_20230510_073500.ogg,23.811612803301028,26.811612803301028,0.9600225687026978,21211,21211,False,True
H27_20230515_053000.ogg,33.10659378401332,36.10659378401332,0.5946215987205505,21211,21211,False,True
H27_20230515_053000.ogg,38.92323051465999,41.92323051465999,0.5038825273513794,21211,21211,False,True
H27_20230515_053000.ogg,41.952688247499374,44.952688247499374,0.5098099112510681,21211,21211,False,True
H98_20230424_063500.ogg,8.806635469950313,11.806635469950313,0.5107882022857666,21211,21211,False,True
H26_20230511_051500.ogg,50.90223084424552,53.90223084424552,0.7446722388267517,22973,22973,False,True
H32_20230430_025000.ogg,21.122703386069624,24.122703386069624,0.9996780157089233,22973,22973,False,True
H32_20230430_025000.ogg,38.93908886699735,41.93908886699735,0.9995036125183105,22973,22973,False,True
H32_20230425_032500.ogg,6.014021197201194,9.014021197201194,0.9621094465255737,22973,22973,False,True
H32_20230425_032500.ogg,53.91226577830188,56.91226577830188,0.9843242168426514,22973,22973,False,True
H32_20230425_032500.ogg,56.97594907107076,59.97594907107076,0.9619103074073792,22973,22973,False,True
H32_20230501_023000.ogg,48.180084446826235,51.180084446826235,0.9982585310935974,22973,22973,False,True
H71_20230426_161500.ogg,18.147569253053277,21.147569253053277,0.660218358039856,22973,22973,False,True
H14_20230511_182500.ogg,35.8846170921731,38.8846170921731,0.8522493839263916,22973,22973,False,True
H26_20230423_181000.ogg,0.10853783422247464,3.1085378342224748,0.9996201992034912,22973,22973,False,True
H26_20230423_181000.ogg,2.8257154204038466,5.825715420403847,0.9998934268951416,22973,22973,False,True
H26_20230423_181000.ogg,5.925646433478993,8.925646433478992,0.999618411064148,22973,22973,False,True
H26_20230423_181000.ogg,8.890190345976462,11.890190345976462,0.9992765784263611,22973,22973,False,True
H26_20230423_181000.ogg,14.875475690304777,17.875475690304775,0.9994221925735474,22973,22973,False,True
H26_20230423_181000.ogg,21.17561171675025,24.17561171675025,0.998664140701294,22973,22973,False,True
H26_20230423_181000.ogg,24.10776405297022,27.10776405297022,0.9994621872901917,22973,22973,False,True
H26_20230423_181000.ogg,26.935798509435614,29.935798509435614,0.9998990297317505,22973,22973,False,True
H26_20230423_181000.ogg,30.092917535137122,33.09291753513712,0.9997465014457703,22973,22973,False,True
H26_20230423_181000.ogg,33.173323821461366,36.173323821461366,0.9997937083244324,22973,22973,False,True
H26_20230423_181000.ogg,36.09659312209939,39.09659312209939,0.999884843826294,22973,22973,False,True
H26_20230423_181000.ogg,38.85398793850351,41.85398793850351,0.9992007613182068,22973,22973,False,True
H26_20230423_181000.ogg,41.96661879430752,44.96661879430752,0.9998670816421509,22973,22973,False,True
H26_20230423_181000.ogg,45.09663947172802,48.09663947172802,0.9998679161071777,22973,22973,False,True
H26_20230423_181000.ogg,48.10014015716223,51.10014015716223,0.9998879432678223,22973,22973,False,True
H26_20230423_181000.ogg,51.15139596355807,54.15139596355807,0.9996943473815918,22973,22973,False,True
H26_20230423_181000.ogg,53.80994068656046,56.80994068656046,0.9996132254600525,22973,22973,False,True
H26_20230423_181000.ogg,56.823262945136925,59.823262945136925,0.9994033575057983,22973,22973,False,True
H26_20230426_180500.ogg,0.24482363519495565,3.2448236351949555,0.7774368524551392,22973,22973,False,True
H26_20230426_180500.ogg,3.0411327831231176,6.041132783123118,0.860670804977417,22973,22973,False,True
H26_20230426_180500.ogg,5.808430876728219,8.80843087672822,0.8925002217292786,22973,22973,False,True
H26_20230426_180500.ogg,9.088012076239224,12.088012076239224,0.5841981172561646,22973,22973,False,True
H26_20230426_180500.ogg,12.135853663049126,15.135853663049126,0.5944958925247192,22973,22973,False,True
H26_20230426_180500.ogg,14.917110809683733,17.917110809683734,0.7191421985626221,22973,22973,False,True
H26_20230426_180500.ogg,17.967657111021232,20.967657111021232,0.6901341080665588,22973,22973,False,True
H26_20230426_180500.ogg,27.033429961755854,30.033429961755854,0.9442613124847412,22973,22973,False,True
H26_20230426_180500.ogg,29.823358844412702,32.8233588444127,0.8348297476768494,22973,22973,False,True
H26_20230426_180500.ogg,33.14065604548503,36.14065604548503,0.9396054744720459,22973,22973,False,True
H26_20230426_180500.ogg,35.864194756110315,38.864194756110315,0.9028645753860474,22973,22973,False,True
H26_20230426_180500.ogg,39.11853762160651,42.11853762160651,0.8086124062538147,22973,22973,False,True
H26_20230426_180500.ogg,41.86785383549159,44.86785383549159,0.826569139957428,22973,22973,False,True
H26_20230426_180500.ogg,45.09448877514355,48.09448877514355,0.9396331906318665,22973,22973,False,True
H26_20230426_180500.ogg,47.821426052080426,50.821426052080426,0.8328372240066528,22973,22973,False,True
H26_20230426_180500.ogg,50.96819079251383,53.96819079251383,0.9099469184875488,22973,22973,False,True
H26_20230426_180500.ogg,54.11446466230525,57.11446466230525,0.8756968379020691,22973,22973,False,True
H26_20230428_215000.ogg,0.3068276521646713,3.3068276521646713,0.9780087471008301,22973,22973,False,True
H22_20230429_191000.ogg,53.93037360391132,56.93037360391132,0.5589088201522827,22973,22973,False,True
H26_20230430_180500.ogg,0.015588405180423105,3.015588405180423,0.9986555576324463,22973,22973,False,True
H26_20230430_180500.ogg,2.907999721210015,5.907999721210015,0.9981221556663513,22973,22973,False,True
H26_20230430_180500.ogg,5.833924085690322,8.833924085690322,0.9993194341659546,22973,22973,False,True
H26_20230430_180500.ogg,8.934023089874248,11.934023089874248,0.9971542358398438,22973,22973,False,True
H26_20230430_180500.ogg,12.150465041395192,15.150465041395192,0.9995033740997314,22973,22973,False,True
H26_20230430_180500.ogg,18.025178733036977,21.025178733036977,0.9992268085479736,22973,22973,False,True
H26_20230430_180500.ogg,21.024625189006372,24.024625189006372,0.9995511174201965,22973,22973,False,True
H26_20230430_180500.ogg,24.08966507234709,27.08966507234709,0.9995576739311218,22973,22973,False,True
H26_20230430_180500.ogg,27.11674143940805,30.11674143940805,0.9989662170410156,22973,22973,False,True
H26_20230430_180500.ogg,32.90897433761563,35.90897433761563,0.9997593760490417,22973,22973,False,True
H26_20230430_180500.ogg,35.86874509491996,38.86874509491996,0.9994988441467285,22973,22973,False,True
H26_20230430_180500.ogg,44.813091375391444,47.813091375391444,0.9994714856147766,22973,22973,False,True
H26_20230430_180500.ogg,48.16970314832246,51.16970314832246,0.9997084736824036,22973,22973,False,True
H26_20230430_180500.ogg,51.0808564113186,54.0808564113186,0.9993352293968201,22973,22973,False,True
H26_20230430_180500.ogg,57.132556351252205,60.132556351252205,0.9976271986961365,22973,22973,False,True
H26_20230429_184000.ogg,2.899855093621232,5.899855093621232,0.9948455095291138,22973,22973,False,True
H26_20230429_184000.ogg,12.048130090505541,15.048130090505541,0.9992519021034241,22973,22973,False,True
H26_20230429_184000.ogg,18.17531289924227,21.17531289924227,0.9976623058319092,22973,22973,False,True
H26_20230429_184000.ogg,21.17668011472235,24.17668011472235,0.992676854133606,22973,22973,False,True
H26_20230429_184000.ogg,23.89102223529251,26.89102223529251,0.9961282014846802,22973,22973,False,True
H26_20230429_184000.ogg,30.064598665336522,33.06459866533652,0.9983800649642944,22973,22973,False,True
H26_20230429_184000.ogg,32.99110952359235,35.99110952359235,0.9973751306533813,22973,22973,False,True
H26_20230429_184000.ogg,54.18041896582788,57.18041896582788,0.9948627352714539,22973,22973,False,True
H26_20230504_184500.ogg,0.1380767398084519,3.1380767398084517,0.9996764659881592,22973,22973,False,True
H26_20230504_184500.ogg,2.9745904052227843,5.974590405222784,0.9995836615562439,22973,22973,False,True
H26_20230504_184500.ogg,33.181815340231225,36.181815340231225,0.6159863471984863,22973,22973,False,True
H26_20230512_183500.ogg,42.10855943971392,45.10855943971392,0.9815295338630676,22973,22973,False,True
H26_20230512_183500.ogg,44.98538816962665,47.98538816962665,0.9859086871147156,22973,22973,False,True
H16_20230503_183000.ogg,18.04043613332921,21.04043613332921,0.9376142621040344,22973,22973,False,True
H71_20230504_213000.ogg,2.9684297898468563,5.968429789846857,0.5075148344039917,22976,22976,False,True
H71_20230504_213000.ogg,8.922017867281836,11.922017867281836,0.7577850818634033,22976,22976,False,True
H71_20230504_213000.ogg,14.846191662274128,17.84619166227413,0.5612528920173645,22976,22976,False,True
H71_20230504_213000.ogg,18.140063283412424,21.140063283412424,0.5270100235939026,22976,22976,False,True
H71_20230504_213000.ogg,21.098160049906916,24.098160049906916,0.7994490265846252,22976,22976,False,True
H71_20230427_181500.ogg,45.10360132511576,48.10360132511576,0.9562351107597351,22976,22976,False,True
H71_20230427_181500.ogg,48.031456189782006,51.031456189782006,0.9569671750068665,22976,22976,False,True
H71_20230427_181500.ogg,53.81651128260809,56.81651128260809,0.9990124702453613,22976,22976,False,True
H71_20230427_181500.ogg,56.92257327745311,59.92257327745311,0.8414360880851746,22976,22976,False,True
H26_20230517_155000.ogg,0.16996942359790485,3.169969423597905,0.9734314680099487,22976,22976,False,True
H26_20230517_155000.ogg,2.8575241087651664,5.857524108765166,0.9407504796981812,22976,22976,False,True
H26_20230517_155000.ogg,6.196626005798963,9.196626005798963,0.7573139071464539,22976,22976,False,True
H26_20230517_155000.ogg,6.096620922910005,9.096620922910006,0.5483480095863342,22976,22976,False,True
H26_20230517_155000.ogg,11.834785995584628,14.834785995584628,0.6005564332008362,22976,22976,False,True
H26_20230517_155000.ogg,14.9339030046599,17.9339030046599,0.9248062968254089,22976,22976,False,True
H26_20230517_155000.ogg,18.144598938052816,21.144598938052816,0.908989429473877,22976,22976,False,True
H26_20230517_155000.ogg,27.156998620844437,30.156998620844437,0.9176817536354065,22976,22976,False,True
H26_20230517_155000.ogg,36.084793934468124,39.084793934468124,0.5181152820587158,22976,22976,False,True
H26_20230517_155000.ogg,42.02176881239237,45.02176881239237,0.8372572660446167,22976,22976,False,True
H26_20230517_155000.ogg,44.997144698985466,47.997144698985466,0.8987642526626587,22976,22976,False,True
H26_20230517_155000.ogg,47.97436423448246,50.97436423448246,0.8708440065383911,22976,22976,False,True
H26_20230517_155000.ogg,50.88497417309126,53.88497417309126,0.8047066926956177,22976,22976,False,True
H26_20230517_155000.ogg,54.01243172350189,57.01243172350189,0.8439918756484985,22976,22976,False,True
H26_20230517_155000.ogg,57.01709319984712,60.01709319984712,0.6382059454917908,22976,22976,False,True
H26_20230510_202500.ogg,5.850551322305176,8.850551322305176,0.9984050393104553,22976,22976,False,True
H06_20230505_003500.ogg,24.037880614573428,27.037880614573428,0.6025378704071045,22976,22976,False,True
H22_20230428_214000.ogg,21.151272333407718,24.151272333407718,0.9961175918579102,22976,22976,False,True
H26_20230425_162000.ogg,0.31642818630664893,3.316428186306649,0.9724295139312744,22976,22976,False,True
H26_20230425_162000.ogg,5.995175866696002,8.995175866696002,0.9961510896682739,22976,22976,False,True
H26_20230425_162000.ogg,9.105217765290655,12.105217765290655,0.995558500289917,22976,22976,False,True
H26_20230425_162000.ogg,12.13038558983933,15.13038558983933,0.9912920594215393,22976,22976,False,True
H26_20230425_162000.ogg,44.88711960451274,47.88711960451274,0.998979389667511,22976,22976,False,True
H71_20230426_161500.ogg,18.147569253053277,21.147569253053277,0.7365419864654541,22976,22976,False,True
H14_20230511_182500.ogg,35.8846170921731,38.8846170921731,0.5013097524642944,22976,22976,False,True
H26_20230521_184000.ogg,3.0814605810041953,6.081460581004196,0.9998798370361328,22976,22976,False,True
H26_20230521_184000.ogg,9.171941531588889,12.171941531588889,0.9993282556533813,22976,22976,False,True
H26_20230521_184000.ogg,11.808543314246783,14.808543314246783,0.9993392825126648,22976,22976,False,True
H26_20230521_184000.ogg,14.984667378251167,17.984667378251167,0.9990341663360596,22976,22976,False,True
H26_20230521_184000.ogg,17.97136734972119,20.97136734972119,0.999458372592926,22976,22976,False,True
H26_20230521_184000.ogg,20.91871883746181,23.91871883746181,0.9973908066749573,22976,22976,False,True
H26_20230521_184000.ogg,26.830826534594166,29.830826534594166,0.999110996723175,22976,22976,False,True
H26_20230521_184000.ogg,33.043403588673314,36.043403588673314,0.9993775486946106,22976,22976,False,True
H26_20230521_184000.ogg,35.99617598111756,38.99617598111756,0.99897301197052,22976,22976,False,True
H26_20230521_184000.ogg,38.82136139726176,41.82136139726176,0.9995678067207336,22976,22976,False,True
H26_20230521_184000.ogg,47.83706332465607,50.83706332465607,0.9988120794296265,22976,22976,False,True
H26_20230521_184000.ogg,51.11191401742529,54.11191401742529,0.999189555644989,22976,22976,False,True
H26_20230427_184500.ogg,24.18863694987365,27.18863694987365,0.9993984699249268,22976,22976,False,True
H26_20230426_170500.ogg,6.163271221029978,9.163271221029978,0.9998440742492676,22976,22976,False,True
H26_20230426_170500.ogg,5.920082034537012,8.920082034537012,0.9998427629470825,22976,22976,False,True
H26_20230426_170500.ogg,9.006965489184553,12.006965489184553,0.9999158382415771,22976,22976,False,True
H26_20230426_170500.ogg,11.990285720202236,14.990285720202236,0.999900221824646,22976,22976,False,True
H26_20230426_170500.ogg,12.04839509292215,15.04839509292215,0.999896764755249,22976,22976,False,True
H26_20230426_170500.ogg,14.985619531065499,17.9856195310655,0.9999390840530396,22976,22976,False,True
H26_20230426_170500.ogg,18.080547096861206,21.080547096861206,0.9999291896820068,22976,22976,False,True
H26_20230426_170500.ogg,17.939058775434876,20.939058775434876,0.9998890161514282,22976,22976,False,True
H26_20230426_170500.ogg,36.15415749877425,39.15415749877425,0.9991158843040466,22976,22976,False,True
H26_20230426_170500.ogg,36.0735085198022,39.0735085198022,0.9975981116294861,22976,22976,False,True
H26_20230426_170500.ogg,38.930094944402775,41.930094944402775,0.9992166757583618,22976,22976,False,True
H26_20230426_170500.ogg,45.001619439481196,48.001619439481196,0.9990780353546143,22976,22976,False,True
H26_20230426_170500.ogg,45.085099022336685,48.085099022336685,0.9992672801017761,22976,22976,False,True
H26_20230426_170500.ogg,48.11036505118196,51.11036505118196,0.999749481678009,22976,22976,False,True
H16_20230427_194000.ogg,3.095073566770453,6.095073566770453,0.555459201335907,22976,22976,False,True
H26_20230428_151500.ogg,3.1237624392688685,6.1237624392688685,0.9196398258209229,22976,22976,False,True
H26_20230428_151500.ogg,41.822734443275706,44.822734443275706,0.9969611763954163,22976,22976,False,True
H26_20230422_153500.ogg,8.93261530270038,11.93261530270038,0.6825318336486816,22976,22976,False,True
H26_20230422_153500.ogg,9.104682035683263,12.104682035683263,0.6050155758857727,22976,22976,False,True
H26_20230422_153500.ogg,18.036123861426063,21.036123861426063,0.761224627494812,22976,22976,False,True
H26_20230422_153500.ogg,18.02000559270474,21.02000559270474,0.6841179132461548,22976,22976,False,True
H26_20230422_153500.ogg,32.986931152654755,35.986931152654755,0.8480552434921265,22976,22976,False,True
H26_20230422_153500.ogg,35.99419526406365,38.99419526406365,0.9358189702033997,22976,22976,False,True
H83_20230514_214000.ogg,3.1097832013531597,6.10978320135316,0.8198339939117432,22976,22976,False,True
H83_20230514_214000.ogg,23.902199792867453,26.902199792867453,0.7880315184593201,22976,22976,False,True
H83_20230514_214000.ogg,42.07304641799874,45.07304641799874,0.5322381854057312,22976,22976,False,True
H83_20230514_214000.ogg,45.04885043617046,48.04885043617046,0.6436089277267456,22976,22976,False,True
H83_20230514_214000.ogg,47.980628200616295,50.980628200616295,0.9045812487602234,22976,22976,False,True
H83_20230514_214000.ogg,54.18054747709696,57.18054747709696,0.7737035155296326,22976,22976,False,True
H26_20230519_174500.ogg,20.943682937939712,23.943682937939712,0.9969471096992493,22976,22976,False,True
H26_20230519_174500.ogg,24.152711977037225,27.152711977037225,0.864416241645813,22976,22976,False,True
H26_20230519_174500.ogg,33.06169891491845,36.06169891491845,0.9796158075332642,22976,22976,False,True
H26_20230519_174500.ogg,39.166399109070646,42.166399109070646,0.9555503129959106,22976,22976,False,True
H26_20230519_174500.ogg,41.92290118354285,44.92290118354285,0.7312006950378418,22976,22976,False,True
H26_20230519_174500.ogg,45.08811422896959,48.08811422896959,0.7798754572868347,22976,22976,False,True
H26_20230519_174500.ogg,47.90537863006742,50.90537863006742,0.9940323233604431,22976,22976,False,True
H26_20230426_164000.ogg,3.0480658824309312,6.048065882430931,0.9999699592590332,22976,22976,False,True
H26_20230426_164000.ogg,5.905812203638434,8.905812203638433,0.9999887943267822,22976,22976,False,True
H26_20230426_164000.ogg,11.986538820116786,14.986538820116786,0.9999895095825195,22976,22976,False,True
H26_20230426_164000.ogg,14.965692060750108,17.965692060750108,0.9999818801879883,22976,22976,False,True
H26_20230426_164000.ogg,17.881955423302657,20.881955423302657,0.9999874830245972,22976,22976,False,True
H26_20230426_164000.ogg,23.875683075506345,26.875683075506345,0.9999867677688599,22976,22976,False,True
H26_20230426_164000.ogg,30.079492621511413,33.07949262151141,0.9999827146530151,22976,22976,False,True
H26_20230426_164000.ogg,36.051742103246724,39.051742103246724,0.9999889135360718,22976,22976,False,True
H26_20230426_164000.ogg,39.18878779606914,42.18878779606914,0.9999037981033325,22976,22976,False,True
H26_20230426_164000.ogg,44.98576958197475,47.98576958197475,0.9999792575836182,22976,22976,False,True
H26_20230426_164000.ogg,48.14476633066741,51.14476633066741,0.9998759031295776,22976,22976,False,True
H26_20230426_164000.ogg,50.88120955205808,53.88120955205808,0.9999521970748901,22976,22976,False,True
H26_20230518_164000.ogg,12.162515347815976,15.162515347815976,0.6989775896072388,22976,22976,False,True
H26_20230518_164000.ogg,24.12831460439479,27.12831460439479,0.6990615725517273,22976,22976,False,True
H26_20230518_164000.ogg,36.180966787718184,39.180966787718184,0.9177618622779846,22976,22976,False,True
H26_20230518_164000.ogg,45.126126465620224,48.126126465620224,0.7110703587532043,22976,22976,False,True
H26_20230518_164000.ogg,54.036587666656516,57.036587666656516,0.9774237275123596,22976,22976,False,True
H26_20230518_164000.ogg,56.86208414635705,59.86208414635705,0.9527056813240051,22976,22976,False,True
H26_20230520_174500.ogg,18.096596512522353,21.096596512522353,0.6817484498023987,22976,22976,False,True
H26_20230426_180500.ogg,0.24482363519495565,3.2448236351949555,0.9965544939041138,22976,22976,False,True
H26_20230426_180500.ogg,3.0411327831231176,6.041132783123118,0.9940428137779236,22976,22976,False,True
H26_20230426_180500.ogg,5.808430876728219,8.80843087672822,0.9685060977935791,22976,22976,False,True
H26_20230426_180500.ogg,9.088012076239224,12.088012076239224,0.9971945285797119,22976,22976,False,True
H26_20230426_180500.ogg,12.135853663049126,15.135853663049126,0.9976085424423218,22976,22976,False,True
H26_20230426_180500.ogg,14.917110809683733,17.917110809683734,0.9957578778266907,22976,22976,False,True
H26_20230426_180500.ogg,17.967657111021232,20.967657111021232,0.9949135780334473,22976,22976,False,True
H26_20230426_180500.ogg,21.014003849724467,24.014003849724467,0.9993191957473755,22976,22976,False,True
H26_20230426_180500.ogg,23.900111982568358,26.900111982568358,0.9994196891784668,22976,22976,False,True
H26_20230426_180500.ogg,27.033429961755854,30.033429961755854,0.9867199063301086,22976,22976,False,True
H26_20230426_180500.ogg,29.823358844412702,32.8233588444127,0.9832642674446106,22976,22976,False,True
H26_20230426_180500.ogg,33.14065604548503,36.14065604548503,0.9741460084915161,22976,22976,False,True
H26_20230426_180500.ogg,35.864194756110315,38.864194756110315,0.9903764128684998,22976,22976,False,True
H26_20230426_180500.ogg,39.11853762160651,42.11853762160651,0.98973149061203,22976,22976,False,True
