filename,start_time,end_time,confidence,scientific_name,primary_label,is_secondary,is_soundscape
H26_20230426_180500.ogg,41.86785383549159,44.86785383549159,0.9952372312545776,22976,22976,False,True
H26_20230426_180500.ogg,45.09448877514355,48.09448877514355,0.976350724697113,22976,22976,False,True
H26_20230426_180500.ogg,47.821426052080426,50.821426052080426,0.9954771399497986,22976,22976,False,True
H26_20230426_180500.ogg,50.96819079251383,53.96819079251383,0.9669374823570251,22976,22976,False,True
H26_20230426_180500.ogg,54.11446466230525,57.11446466230525,0.9905417561531067,22976,22976,False,True
H26_20230428_215000.ogg,21.031076033163895,24.031076033163895,0.9940131306648254,22976,22976,False,True
H22_20230429_191000.ogg,0.07632625809130755,3.0763262580913073,0.9391298294067383,22976,22976,False,True
H22_20230429_191000.ogg,53.93037360391132,56.93037360391132,0.8748672604560852,22976,22976,False,True
H22_20230429_191000.ogg,57.12554267917283,60.12554267917283,0.5992991924285889,22976,22976,False,True
H26_20230506_234500.ogg,0.11270719473706965,3.1127071947370695,0.931026041507721,22976,22976,False,True
H26_20230506_234500.ogg,2.8039183101813885,5.8039183101813885,0.9876086711883545,22976,22976,False,True
H26_20230506_234500.ogg,47.9813842033167,50.9813842033167,0.9832897186279297,22976,22976,False,True
H32_20230501_231500.ogg,39.07724680736261,42.07724680736261,0.9311657547950745,22976,22976,False,True
H26_20230424_162500.ogg,30.075017884891754,33.07501788489175,0.5234093070030212,22976,22976,False,True
H26_20230424_162500.ogg,45.085154184224635,48.085154184224635,0.9682247042655945,22976,22976,False,True
H26_20230424_162500.ogg,45.18625743659051,48.18625743659051,0.9341935515403748,22976,22976,False,True
H26_20230424_162500.ogg,48.12033839462847,51.12033839462847,0.7116530537605286,22976,22976,False,True
H26_20230426_152000.ogg,5.830702383993788,8.830702383993788,0.8925901055335999,22976,22976,False,True
H78_20230503_200000.ogg,29.90966389377049,32.909663893770485,0.5889647006988525,22976,22976,False,True
H78_20230503_200000.ogg,32.91278061071272,35.91278061071272,0.798304557800293,22976,22976,False,True
H78_20230503_200000.ogg,39.02518717231963,42.02518717231963,0.9052944779396057,22976,22976,False,True
H78_20230503_200000.ogg,41.98998363508491,44.98998363508491,0.5448375940322876,22976,22976,False,True
H26_20230508_170000.ogg,47.8619996212714,50.8619996212714,0.7512025237083435,22976,22976,False,True
H26_20230508_170000.ogg,51.12579892532512,54.12579892532512,0.5661731958389282,22976,22976,False,True
H26_20230509_022500.ogg,8.81767107566636,11.81767107566636,0.9527565836906433,22976,22976,False,True
H26_20230509_022500.ogg,11.918861880378731,14.918861880378731,0.9720951914787292,22976,22976,False,True
H26_20230509_022500.ogg,15.178868473277168,18.17886847327717,0.7491922378540039,22976,22976,False,True
H26_20230509_022500.ogg,48.10632145931653,51.10632145931653,0.7361029982566833,22976,22976,False,True
H26_20230509_022500.ogg,50.942606459208385,53.942606459208385,0.8612470030784607,22976,22976,False,True
H26_20230509_022500.ogg,54.11481537114408,57.11481537114408,0.9314174056053162,22976,22976,False,True
H26_20230509_022500.ogg,57.12476389190065,60.12476389190065,0.538449227809906,22976,22976,False,True
H26_20230507_170500.ogg,35.98513272052514,38.98513272052514,0.5342832803726196,22976,22976,False,True
H26_20230421_213000.ogg,38.976607568197885,41.976607568197885,0.680870771408081,22976,22976,False,True
H26_20230421_213000.ogg,45.17152272677292,48.17152272677292,0.5875745415687561,22976,22976,False,True
H26_20230422_180500.ogg,38.98313658410145,41.98313658410145,0.9998995065689087,22976,22976,False,True
H26_20230521_202000.ogg,0.03273608025271035,3.03273608025271,0.9646978974342346,22976,22976,False,True
H26_20230521_202000.ogg,2.9817334201072723,5.981733420107272,0.9677790403366089,22976,22976,False,True
H26_20230521_202000.ogg,29.926584677655022,32.92658467765502,0.985184907913208,22976,22976,False,True
H26_20230521_202000.ogg,35.829324299028265,38.829324299028265,0.9718596935272217,22976,22976,False,True
H26_20230521_202000.ogg,56.83165152580599,59.83165152580599,0.9539033770561218,22976,22976,False,True
H10_20230513_002500.ogg,0.26245718354344155,3.2624571835434417,0.9721806049346924,22976,22976,False,True
H10_20230513_002500.ogg,2.953140279584573,5.953140279584574,0.9630417823791504,22976,22976,False,True
H10_20230513_002500.ogg,5.889421698290238,8.889421698290239,0.9764144420623779,22976,22976,False,True
H10_20230513_002500.ogg,8.914425479010358,11.914425479010358,0.8982186913490295,22976,22976,False,True
H10_20230513_002500.ogg,18.115503277867187,21.115503277867187,0.9279302358627319,22976,22976,False,True
H10_20230513_002500.ogg,23.844769430233544,26.844769430233544,0.9493495225906372,22976,22976,False,True
H10_20230513_002500.ogg,26.962040570357054,29.962040570357054,0.9058704972267151,22976,22976,False,True
H10_20230513_002500.ogg,36.14375469570236,39.14375469570236,0.9724207520484924,22976,22976,False,True
H10_20230513_002500.ogg,38.80370501103962,41.80370501103962,0.9495543241500854,22976,22976,False,True
H10_20230513_002500.ogg,42.12430103164137,45.12430103164137,0.9363840818405151,22976,22976,False,True
H10_20230513_002500.ogg,45.15052588960142,48.15052588960142,0.8083312511444092,22976,22976,False,True
H10_20230513_002500.ogg,47.95553357971749,50.95553357971749,0.7970519661903381,22976,22976,False,True
H10_20230513_002500.ogg,50.99911238406348,53.99911238406348,0.9333361387252808,22976,22976,False,True
H10_20230513_002500.ogg,54.143510127996926,57.143510127996926,0.9316475987434387,22976,22976,False,True
H10_20230513_002500.ogg,56.89465747885139,59.89465747885139,0.6605939865112305,22976,22976,False,True
H16_20230501_203500.ogg,0.27857540038483014,3.27857540038483,0.8321928381919861,22976,22976,False,True
H26_20230502_164500.ogg,0.3701380961052039,3.3701380961052037,0.9991069436073303,22976,22976,False,True
H26_20230502_164500.ogg,2.9795399384265266,5.979539938426527,0.998613715171814,22976,22976,False,True
H26_20230502_164500.ogg,6.135446251380459,9.135446251380458,0.9979946613311768,22976,22976,False,True
H26_20230502_164500.ogg,8.858438150997069,11.858438150997069,0.9926982522010803,22976,22976,False,True
H26_20230502_164500.ogg,11.837445481420236,14.837445481420236,0.9962564706802368,22976,22976,False,True
H26_20230502_164500.ogg,14.926707494998098,17.926707494998098,0.9958280920982361,22976,22976,False,True
H26_20230502_164500.ogg,21.003520478677157,24.003520478677157,0.999559223651886,22976,22976,False,True
H26_20230502_164500.ogg,24.14434643840308,27.14434643840308,0.9995595812797546,22976,22976,False,True
H26_20230502_164500.ogg,26.814860031184217,29.814860031184217,0.9992159605026245,22976,22976,False,True
H26_20230502_164500.ogg,32.82880056452397,35.82880056452397,0.9993284940719604,22976,22976,False,True
H26_20230502_164500.ogg,36.00120629675452,39.00120629675452,0.998083233833313,22976,22976,False,True
H26_20230502_164500.ogg,42.00430591445469,45.00430591445469,0.9976763129234314,22976,22976,False,True
H26_20230502_164500.ogg,44.87444545537988,47.87444545537988,0.991195797920227,22976,22976,False,True
H26_20230502_164500.ogg,47.91364454574977,50.91364454574977,0.9936525821685791,22976,22976,False,True
H26_20230502_164500.ogg,50.96629656878553,53.96629656878553,0.9978662133216858,22976,22976,False,True
H26_20230502_164500.ogg,54.04560822663376,57.04560822663376,0.9987725615501404,22976,22976,False,True
H26_20230502_164500.ogg,57.093858772438665,60.093858772438665,0.9873007535934448,22976,22976,False,True
H26_20230501_163500.ogg,2.985625507744943,5.985625507744944,0.9928852915763855,22976,22976,False,True
H26_20230501_163500.ogg,12.182489191451438,15.182489191451438,0.9370793700218201,22976,22976,False,True
H26_20230501_163500.ogg,14.842752322733876,17.842752322733876,0.9802769422531128,22976,22976,False,True
H26_20230501_163500.ogg,24.073195000967758,27.073195000967758,0.9922620058059692,22976,22976,False,True
H26_20230501_163500.ogg,26.966996891106813,29.966996891106813,0.9945184588432312,22976,22976,False,True
H26_20230501_163500.ogg,33.0534314865388,36.0534314865388,0.8675938844680786,22976,22976,False,True
H26_20230501_163500.ogg,36.15817470027754,39.15817470027754,0.9088048934936523,22976,22976,False,True
H26_20230501_163500.ogg,38.97459782460909,41.97459782460909,0.9938139915466309,22976,22976,False,True
H26_20230501_163500.ogg,39.14856475141212,42.14856475141212,0.9872936010360718,22976,22976,False,True
H26_20230501_163500.ogg,42.10565167871734,45.10565167871734,0.9677083492279053,22976,22976,False,True
H26_20230501_163500.ogg,45.04933895681656,48.04933895681656,0.9574878215789795,22976,22976,False,True
H26_20230501_163500.ogg,48.03637680486102,51.03637680486102,0.9397990703582764,22976,22976,False,True
H26_20230501_163500.ogg,48.11193595661217,51.11193595661217,0.9252780675888062,22976,22976,False,True
H26_20230501_163500.ogg,54.159484787720125,57.159484787720125,0.6783972382545471,22976,22976,False,True
H26_20230501_163500.ogg,54.05500518773918,57.05500518773918,0.8224534392356873,22976,22976,False,True
H26_20230427_161500.ogg,5.98516299855763,8.98516299855763,0.9652287364006042,22976,22976,False,True
H26_20230427_161500.ogg,11.98648869249685,14.98648869249685,0.9907427430152893,22976,22976,False,True
H26_20230427_161500.ogg,51.10085636809318,54.10085636809318,0.6028479933738708,22976,22976,False,True
H26_20230504_184500.ogg,14.96581870992446,17.96581870992446,0.9088684916496277,22976,22976,False,True
H26_20230504_184500.ogg,17.816398024652667,20.816398024652667,0.9778009057044983,22976,22976,False,True
H26_20230504_184500.ogg,33.181815340231225,36.181815340231225,0.916998028755188,22976,22976,False,True
H79_20230504_194500.ogg,47.935076752813046,50.935076752813046,0.503721296787262,22976,22976,False,True
H26_20230512_183500.ogg,15.065297171829956,18.065297171829954,0.5482842326164246,22976,22976,False,True
H26_20230421_213500.ogg,8.965003051672387,11.965003051672387,0.9172395467758179,22976,22976,False,True
H26_20230421_213500.ogg,14.943781648870944,17.943781648870946,0.8331433534622192,22976,22976,False,True
H26_20230421_213500.ogg,18.003455009060254,21.003455009060254,0.8718886375427246,22976,22976,False,True
H26_20230518_185500.ogg,5.9709656722298545,8.970965672229855,0.9998832941055298,22976,22976,False,True
H26_20230518_185500.ogg,21.162688699586436,24.162688699586436,0.9998512268066406,22976,22976,False,True
H26_20230518_185500.ogg,50.910628645581916,53.910628645581916,0.9979826211929321,22976,22976,False,True
H26_20230518_185500.ogg,53.894359226125374,56.894359226125374,0.999836802482605,22976,22976,False,True
H26_20230518_185500.ogg,56.843903686505,59.843903686505,0.9925718903541565,22976,22976,False,True
H21_20230427_171000.ogg,35.86293899466669,38.86293899466669,0.540130615234375,22976,22976,False,True
H26_20230424_165500.ogg,3.1586712887006536,6.158671288700654,0.5788177847862244,22976,22976,False,True
H26_20230424_165500.ogg,11.90674786065312,14.90674786065312,0.5324528217315674,22976,22976,False,True
H26_20230424_165500.ogg,17.81670423445595,20.81670423445595,0.8364689946174622,22976,22976,False,True
H26_20230424_165500.ogg,35.95977040654721,38.95977040654721,0.5079401135444641,22976,22976,False,True
H26_20230424_165500.ogg,39.14798684936031,42.14798684936031,0.7569520473480225,22976,22976,False,True
H26_20230424_165500.ogg,42.13056150335364,45.13056150335364,0.5466297268867493,22976,22976,False,True
H26_20230424_165500.ogg,45.10559858715914,48.10559858715914,0.5348761677742004,22976,22976,False,True
H26_20230424_165500.ogg,47.800892237744115,50.800892237744115,0.5896424055099487,22976,22976,False,True
H26_20230424_165500.ogg,51.02051425478222,54.02051425478222,0.5639989376068115,22976,22976,False,True
H26_20230424_165500.ogg,53.88098165889414,56.88098165889414,0.8863728642463684,22976,22976,False,True
H26_20230424_165500.ogg,57.00666724765126,60.00666724765126,0.8999674320220947,22976,22976,False,True
H26_20230424_165500.ogg,57.06446475051349,60.06446475051349,0.7640222907066345,22976,22976,False,True
H26_20230422_171500.ogg,44.98993687248584,47.98993687248584,0.97807377576828,22976,22976,False,True
H26_20230422_171500.ogg,51.17241487778194,54.17241487778194,0.7996704578399658,22976,22976,False,True
H26_20230428_155000.ogg,45.13093150526908,48.13093150526908,0.6546025276184082,22976,22976,False,True
H26_20230428_155000.ogg,47.83786038252488,50.83786038252488,0.951446533203125,22976,22976,False,True
H26_20230428_155000.ogg,50.88047687700209,53.88047687700209,0.9224474430084229,22976,22976,False,True
H26_20230428_155000.ogg,54.10233550764639,57.10233550764639,0.7888816595077515,22976,22976,False,True
H26_20230428_155000.ogg,56.88873720717503,59.88873720717503,0.5752553939819336,22976,22976,False,True
H10_20230513_211500.ogg,8.840506526638602,11.840506526638602,0.8371201753616333,22976,22976,False,True
H78_20230420_215000.ogg,5.937568377138637,8.937568377138637,0.5611862540245056,22976,22976,False,True
H78_20230420_215000.ogg,54.128023190301306,57.128023190301306,0.8691038489341736,22976,22976,False,True
H78_20230420_215000.ogg,56.958318054375816,59.958318054375816,0.9138613343238831,22976,22976,False,True
H26_20230510_172500.ogg,0.20068709816118058,3.200687098161181,0.9807983040809631,22976,22976,False,True
H26_20230510_172500.ogg,0.2753872594364617,3.275387259436462,0.9778883457183838,22976,22976,False,True
H26_20230510_172500.ogg,3.1658911844607514,6.165891184460751,0.9842761754989624,22976,22976,False,True
H26_20230510_172500.ogg,5.995292235837723,8.995292235837724,0.9995929598808289,22976,22976,False,True
H26_20230510_172500.ogg,8.868457461384121,11.868457461384121,0.9996984004974365,22976,22976,False,True
H26_20230510_172500.ogg,12.010775943445738,15.010775943445738,0.9997703433036804,22976,22976,False,True
H26_20230510_172500.ogg,14.941873859790224,17.941873859790224,0.9997316002845764,22976,22976,False,True
H26_20230510_172500.ogg,17.97185967403105,20.97185967403105,0.99944669008255,22976,22976,False,True
H26_20230510_172500.ogg,20.8661823510745,23.8661823510745,0.9994151592254639,22976,22976,False,True
H26_20230510_172500.ogg,27.09602017604585,30.09602017604585,0.9998434782028198,22976,22976,False,True
H26_20230510_172500.ogg,30.17376573569279,33.17376573569279,0.9997444748878479,22976,22976,False,True
H26_20230510_172500.ogg,36.00277071382274,39.00277071382274,0.9999076128005981,22976,22976,False,True
H26_20230510_172500.ogg,35.81520491825744,38.81520491825744,0.999863862991333,22976,22976,False,True
H26_20230510_172500.ogg,42.17941505901306,45.17941505901306,0.9997147917747498,22976,22976,False,True
H26_20230510_172500.ogg,44.807980137253125,47.807980137253125,0.9998630285263062,22976,22976,False,True
H26_20230510_172500.ogg,47.96508354960364,50.96508354960364,0.9998201727867126,22976,22976,False,True
H26_20230510_172500.ogg,50.84795512171699,53.84795512171699,0.9997790455818176,22976,22976,False,True
H26_20230510_172500.ogg,54.14436612814444,57.14436612814444,0.9993056058883667,22976,22976,False,True
H26_20230510_172500.ogg,56.92711071485113,59.92711071485113,0.9988250136375427,22976,22976,False,True
H30_20230512_150500.ogg,8.852120000476907,11.852120000476907,0.521974503993988,41663,41663,False,True
H10_20230426_142500.ogg,5.879463450220597,8.879463450220598,0.5198734402656555,41663,41663,False,True
H14_20230509_102500.ogg,48.152813990712914,51.152813990712914,0.5125886797904968,42007,42007,False,True
H32_20230503_140000.ogg,24.162957819807566,27.162957819807566,0.5143530964851379,42007,42007,False,True
H21_20230514_103000.ogg,2.97859648596793,5.97859648596793,0.7208743095397949,42007,42007,False,True
H30_20230424_060500.ogg,17.994992865029825,20.994992865029825,0.6224029660224915,48124,48124,False,True
H19_20230507_234000.ogg,8.967933951913004,11.967933951913004,0.5110788941383362,48124,48124,False,True
H89_20230427_095500.ogg,36.158778114465285,39.158778114465285,0.6713098287582397,48124,48124,False,True
H04_20230502_182000.ogg,11.959136296561052,14.959136296561052,0.5469473600387573,48124,48124,False,True
H06_20230425_182500.ogg,24.191365109846185,27.191365109846185,0.763522744178772,48124,48124,False,True
H83_20230510_194000.ogg,38.972123356093,41.972123356093,0.8040309548377991,48124,48124,False,True
H26_20230520_114500.ogg,5.863128593897386,8.863128593897386,0.5822793245315552,48124,48124,False,True
H12_20230429_180500.ogg,51.135528604686336,54.135528604686336,0.6407465934753418,48124,48124,False,True
H98_20230506_010000.ogg,44.942506328371536,47.942506328371536,0.9419933557510376,48124,48124,False,True
H98_20230506_010000.ogg,54.00946218565993,57.00946218565993,0.7848907709121704,48124,48124,False,True
H98_20230506_010000.ogg,57.17038971320506,60.17038971320506,0.6728569865226746,48124,48124,False,True
H93_20230429_211500.ogg,14.87588580551152,17.875885805511523,0.8336310386657715,48124,48124,False,True
H05_20230516_080500.ogg,30.11694438020239,33.11694438020239,0.6184244751930237,48124,48124,False,True
H37_20230504_064000.ogg,9.19455851204571,12.19455851204571,0.7371819019317627,48124,48124,False,True
H37_20230504_064000.ogg,48.152015507098106,51.152015507098106,0.5312049388885498,48124,48124,False,True
H03_20230430_222000.ogg,3.062859434778464,6.0628594347784635,0.5883880853652954,48124,48124,False,True
H26_20230515_110000.ogg,30.197063669453115,33.197063669453115,0.5463809967041016,48124,48124,False,True
H74_20230420_065500.ogg,21.027389271495796,24.027389271495796,0.6084598302841187,48124,48124,False,True
H99_20230519_085000.ogg,11.888284557199933,14.888284557199933,0.7083373069763184,48124,48124,False,True
H98_20230426_055500.ogg,6.009166663581141,9.00916666358114,0.6288354992866516,48124,48124,False,True
H69_20230429_033000.ogg,23.81800600215137,26.81800600215137,0.562472939491272,48124,48124,False,True
H69_20230429_033000.ogg,26.838255739733,29.838255739733,0.5119490623474121,48124,48124,False,True
H69_20230429_033000.ogg,33.11538483068655,36.11538483068655,0.6944996118545532,48124,48124,False,True
H91_20230427_151000.ogg,54.13734963431365,57.13734963431365,0.5038008093833923,48124,48124,False,True
H69_20230507_233500.ogg,14.984139332982537,17.984139332982537,0.8570993542671204,48124,48124,False,True
H94_20230504_224000.ogg,11.96955862980996,14.96955862980996,0.545813798904419,48124,48124,False,True
H74_20230502_134000.ogg,50.88807044532724,53.88807044532724,0.8612377643585205,48124,48124,False,True
H28_20230520_204500.ogg,5.82857544348132,8.82857544348132,0.7408626079559326,48124,48124,False,True
H79_20230505_031000.ogg,38.94531926667147,41.94531926667147,0.6617422699928284,48124,48124,False,True
H26_20230508_170000.ogg,21.09419282890838,24.09419282890838,0.7327922582626343,48124,48124,False,True
H26_20230508_170000.ogg,24.076554183944204,27.076554183944204,0.6599685549736023,48124,48124,False,True
H18_20230515_185500.ogg,48.19735067271763,51.19735067271763,0.5134926438331604,48124,48124,False,True
H88_20230426_182000.ogg,48.169911981392936,51.169911981392936,0.6729455590248108,48124,48124,False,True
H89_20230422_214000.ogg,38.877421116154984,41.877421116154984,0.6087608337402344,48124,48124,False,True
H69_20230427_022000.ogg,12.060573128077817,15.060573128077817,0.5749561786651611,48124,48124,False,True
H69_20230427_022000.ogg,18.158158606830945,21.158158606830945,0.6835688352584839,48124,48124,False,True
H69_20230427_022000.ogg,41.939856109498066,44.939856109498066,0.756240963935852,48124,48124,False,True
H26_20230507_170500.ogg,8.974273917674365,11.974273917674365,0.5477903485298157,48124,48124,False,True
H26_20230507_170500.ogg,29.914645490762158,32.914645490762155,0.6346287727355957,48124,48124,False,True
H37_20230514_012000.ogg,14.97263860229942,17.97263860229942,0.728283166885376,48124,48124,False,True
H37_20230514_012000.ogg,26.800363597424635,29.800363597424635,0.7918280959129333,48124,48124,False,True
H37_20230514_012000.ogg,36.041551976953265,39.041551976953265,0.6951865553855896,48124,48124,False,True
H98_20230502_181000.ogg,2.8076370150614243,5.807637015061424,0.5326220989227295,48124,48124,False,True
H18_20230507_183000.ogg,50.82608822268285,53.82608822268285,0.5759256482124329,48124,48124,False,True
H79_20230423_201000.ogg,23.9983894109835,26.9983894109835,0.7649463415145874,48124,48124,False,True
H18_20230512_192000.ogg,27.015113534651505,30.015113534651505,0.5204916596412659,48124,48124,False,True
H18_20230512_192000.ogg,38.92983577086232,41.92983577086232,0.6014007925987244,48124,48124,False,True
H12_20230427_060000.ogg,15.040217955748036,18.040217955748034,0.5484998226165771,48124,48124,False,True
H98_20230502_002500.ogg,26.989542104524915,29.989542104524915,0.9474469423294067,48124,48124,False,True
H78_20230516_194500.ogg,38.84316475890146,41.84316475890146,0.8178543448448181,48124,48124,False,True
H98_20230507_193500.ogg,14.947756938098873,17.947756938098873,0.6554590463638306,48124,48124,False,True
H98_20230507_193500.ogg,24.19069795174596,27.19069795174596,0.9964610934257507,48124,48124,False,True
H98_20230507_193500.ogg,39.1612189706985,42.1612189706985,0.9483077526092529,48124,48124,False,True
H12_20230425_140500.ogg,51.16658733201769,54.16658733201769,0.5719661712646484,50186,50186,False,True
H12_20230429_180500.ogg,51.135528604686336,54.135528604686336,0.5391892790794373,50186,50186,False,True
H17_20230507_175500.ogg,15.011090698797096,18.011090698797098,0.5652096271514893,50186,50186,False,True
H26_20230501_212000.ogg,0.01154321061678152,3.0115432106167814,0.7981384992599487,50186,50186,False,True
H26_20230501_212000.ogg,18.184867466512063,21.184867466512063,0.7295505404472351,50186,50186,False,True
O203_20230518_082500.ogg,9.145272055071263,12.145272055071263,0.5307086706161499,50186,50186,False,True
H26_20230501_031000.ogg,57.103587301652844,60.103587301652844,0.7302184104919434,50186,50186,False,True
H26_20230421_213000.ogg,23.99474828020933,26.99474828020933,0.5268674492835999,50186,50186,False,True
H26_20230511_201000.ogg,35.99725781295909,38.99725781295909,0.5430495738983154,50186,50186,False,True
H65_20230422_215500.ogg,39.17220729280636,42.17220729280636,0.7224299311637878,517119,517119,False,True
H26_20230422_102000.ogg,3.116475888492475,6.1164758884924755,0.6176093816757202,517119,517119,False,True
H78_20230503_200000.ogg,24.050852810555348,27.050852810555348,0.7109102010726929,517119,517119,False,True
H78_20230503_200000.ogg,26.859074226288428,29.859074226288428,0.6390715837478638,517119,517119,False,True
H78_20230503_200000.ogg,29.90966389377049,32.909663893770485,0.50273597240448,517119,517119,False,True
H78_20230503_200000.ogg,32.91278061071272,35.91278061071272,0.5979238748550415,517119,517119,False,True
H78_20230503_200000.ogg,39.02518717231963,42.02518717231963,0.5389759540557861,517119,517119,False,True
H78_20230503_200000.ogg,47.981601607425354,50.981601607425354,0.6216739416122437,517119,517119,False,True
H78_20230503_200000.ogg,50.82805943607902,53.82805943607902,0.5226475596427917,517119,517119,False,True
H78_20230516_194500.ogg,38.84316475890146,41.84316475890146,0.5439643859863281,517119,517119,False,True
H79_20230508_061000.ogg,0.03536333899291009,3.03536333899291,0.5335546731948853,517119,517119,False,True
H79_20230501_193500.ogg,14.844495939032461,17.844495939032463,0.7017487287521362,52884,52884,False,True
H79_20230504_194500.ogg,44.86230839918126,47.86230839918126,0.5504486560821533,52884,52884,False,True
H79_20230504_194500.ogg,50.829398627679176,53.829398627679176,0.5683289170265198,52884,52884,False,True
H79_20230423_201000.ogg,23.9983894109835,26.9983894109835,0.5653657913208008,52884,52884,False,True
H88_20230518_055000.ogg,27.019655222569593,30.019655222569593,0.9972015619277954,566513,566513,False,True
H20_20230423_011500.ogg,30.072304241749727,33.07230424174973,0.9400437474250793,65373,65373,False,True
H79_20230508_004000.ogg,0.00850570938676456,3.0085057093867644,0.8493088483810425,65373,65373,False,True
H79_20230501_193500.ogg,8.977814421438188,11.977814421438188,0.5037575960159302,65373,65373,False,True
H20_20230424_024000.ogg,0.018305974464786434,3.0183059744647864,0.9274123311042786,65373,65373,False,True
H79_20230505_233500.ogg,30.14128049481183,33.14128049481183,0.9195992350578308,65373,65373,False,True
H79_20230505_233500.ogg,32.805358626147736,35.805358626147736,0.8876984119415283,65373,65373,False,True
H79_20230505_233500.ogg,36.08552341958325,39.08552341958325,0.6908064484596252,65373,65373,False,True
H69_20230427_022000.ogg,18.158158606830945,21.158158606830945,0.5143030881881714,65373,65373,False,True
H06_20230422_195500.ogg,36.09693690532644,39.09693690532644,0.62436842918396,65373,65373,False,True
H10_20230513_211500.ogg,8.840506526638602,11.840506526638602,0.5239601135253906,65373,65373,False,True
H79_20230503_232500.ogg,54.09816784177195,57.09816784177195,0.9045484662055969,65373,65373,False,True
H91_20230425_064500.ogg,27.154858699913458,30.154858699913458,0.508619487285614,65448,65448,False,True
H02_20230502_182000.ogg,36.14301558010674,39.14301558010674,0.5916314125061035,65448,65448,False,True
H02_20230502_182000.ogg,41.96219917944346,44.96219917944346,0.5136658549308777,65448,65448,False,True
H02_20230502_182000.ogg,53.91678797513754,56.91678797513754,0.5465183854103088,65448,65448,False,True
H06_20230421_094500.ogg,20.995930923467498,23.995930923467498,0.5062490105628967,65448,65448,False,True
H65_20230507_071500.ogg,3.0177139919120624,6.017713991912062,0.5205170512199402,65448,65448,False,True
H65_20230507_071500.ogg,5.863415514147779,8.863415514147778,0.6283693909645081,65448,65448,False,True
