filename,start_time,end_time,confidence,scientific_name,primary_label
H16_20230422_192000.ogg,0.0,5.0,0.875783383846283,,22976
H16_20230422_192000.ogg,5.0,10.0,0.9262118339538574,,22976
H16_20230422_192000.ogg,10.0,15.0,0.8988214731216431,,22976
H16_20230422_192000.ogg,15.0,20.0,0.8743773102760315,,22976
H16_20230422_192000.ogg,20.0,25.0,0.7584285140037537,,22976
H16_20230422_192000.ogg,25.0,30.0,0.8745939135551453,,22976
H16_20230422_192000.ogg,30.0,35.0,0.8156878352165222,,22976
H16_20230422_192000.ogg,40.0,45.0,0.6960235238075256,,22976
H16_20230422_192000.ogg,45.0,50.0,0.7507231831550598,,22976
H16_20230422_192000.ogg,50.0,55.0,0.7397975325584412,,22976
H16_20230422_192000.ogg,55.0,60.0,0.6231989860534668,,22976
H22_20230427_211000.ogg,55.0,60.0,0.8558570742607117,,555086
H30_20230430_014000.ogg,0.0,5.0,0.9869152903556824,,65344
H26_20230510_202500.ogg,0.0,5.0,0.9992478489875792,,22976
H26_20230510_202500.ogg,5.0,10.0,0.9987227320671082,,22976
H26_20230510_202500.ogg,10.0,15.0,0.9988393187522888,,22976
H26_20230510_202500.ogg,15.0,20.0,0.9988415837287904,,22976
H26_20230510_202500.ogg,20.0,25.0,0.9977421760559082,,22976
H26_20230510_202500.ogg,25.0,30.0,0.9996949434280396,,22976
H26_20230510_202500.ogg,30.0,35.0,0.9993409514427184,,22976
H26_20230510_202500.ogg,35.0,40.0,0.9997032284736632,,22976
H26_20230510_202500.ogg,40.0,45.0,0.9996871948242188,,22976
H26_20230510_202500.ogg,45.0,50.0,0.9997459053993224,,22976
H26_20230510_202500.ogg,50.0,55.0,0.999452531337738,,22976
H26_20230510_202500.ogg,55.0,60.0,0.9998143315315248,,22976
H20_20230517_194500.ogg,50.0,55.0,0.6383795738220215,,65373
H14_20230427_042000.ogg,0.0,5.0,0.9742383360862732,,22973
H14_20230427_042000.ogg,5.0,10.0,0.997849941253662,,22973
H14_20230427_042000.ogg,10.0,15.0,0.9977777600288392,,22973
H14_20230427_042000.ogg,15.0,20.0,0.992886245250702,,22973
H14_20230427_042000.ogg,20.0,25.0,0.9933399558067322,,22973
H14_20230427_042000.ogg,25.0,30.0,0.9982991814613342,,22973
H14_20230427_042000.ogg,30.0,35.0,0.9946956038475036,,22973
H14_20230427_042000.ogg,40.0,45.0,0.995540201663971,,22973
H14_20230427_042000.ogg,50.0,55.0,0.9987637996673584,,22973
H14_20230427_042000.ogg,55.0,60.0,0.9977927207946776,,22973
H8749_20230511_052000.ogg,15.0,20.0,0.8247901201248169,,65547
H20_20230512_003000.ogg,35.0,40.0,0.9883213639259338,,65373
H20_20230512_003000.ogg,40.0,45.0,0.9816449880599976,,65373
H20_20230512_003000.ogg,50.0,55.0,0.903503954410553,,65373
H20_20230512_003000.ogg,55.0,60.0,0.9932912588119508,,65373
H14_20230427_182500.ogg,0.0,5.0,0.9991514682769777,,22973
H14_20230427_182500.ogg,35.0,40.0,0.99958735704422,,22973
H14_20230427_182500.ogg,40.0,45.0,0.9998295307159424,,22973
H14_20230427_182500.ogg,45.0,50.0,0.999606430530548,,22973
H14_20230427_182500.ogg,50.0,55.0,0.9996436834335328,,22973
H14_20230427_182500.ogg,55.0,60.0,0.9992163181304932,,22973
H20_20230428_000000.ogg,50.0,55.0,0.9613338708877563,,65373
H20_20230428_000000.ogg,55.0,60.0,0.9760159254074096,,65373
O201_20230521_030500.ogg,40.0,45.0,0.9977228045463562,,48124
H69_20230504_010000.ogg,30.0,35.0,0.6428232789039612,,517119
H30_20230422_051000.ogg,45.0,50.0,0.8659848570823669,,22973
H30_20230422_051000.ogg,50.0,55.0,0.8804112672805786,,22973
H11_20230511_211000.ogg,15.0,20.0,0.7260252833366394,,65373
H06_20230422_171500.ogg,35.0,40.0,0.8757885098457336,,22976
H06_20230422_171500.ogg,50.0,55.0,0.9086269736289978,,22976
H20_20230422_173000.ogg,0.0,5.0,0.9914120435714722,,22976
H20_20230422_173000.ogg,5.0,10.0,0.9726495146751404,,22976
H20_20230422_173000.ogg,30.0,35.0,0.8624429106712341,,22976
H20_20230422_173000.ogg,40.0,45.0,0.9749804735183716,,22976
H20_20230422_173000.ogg,45.0,50.0,0.9075780510902404,,22976
H94_20230425_173000.ogg,25.0,30.0,0.5829175710678101,,52884
H94_20230425_173000.ogg,35.0,40.0,0.6310829520225525,,52884
H14_20230421_180500.ogg,20.0,25.0,0.9981278777122498,,22973
H14_20230421_180500.ogg,40.0,45.0,0.9938209652900696,,22973
H22_20230428_214000.ogg,5.0,10.0,0.9981210827827454,,22976
H22_20230428_214000.ogg,40.0,45.0,0.9938563704490662,,22976
H20_20230427_023500.ogg,0.0,5.0,0.9584872722625732,,65373
H20_20230427_023500.ogg,15.0,20.0,0.967089295387268,,65373
H20_20230427_023500.ogg,20.0,25.0,0.9891726970672609,,65373
H69_20230508_042000.ogg,45.0,50.0,0.7824508547782898,,48124
H21_20230427_050500.ogg,35.0,40.0,0.8685594797134399,,22973
H21_20230427_050500.ogg,45.0,50.0,0.9734219908714294,,22973
H12_20230423_101000.ogg,5.0,10.0,0.9810478687286376,,566513
H12_20230423_101000.ogg,25.0,30.0,0.975657880306244,,566513
H12_20230423_101000.ogg,30.0,35.0,0.9884248971939088,,566513
H26_20230519_174500.ogg,20.0,25.0,0.9793145656585692,,22976
H26_20230519_174500.ogg,50.0,55.0,0.997904658317566,,22976
H32_20230426_193500.ogg,0.0,5.0,0.895533561706543,,22976
H32_20230426_193500.ogg,5.0,10.0,0.6343041062355042,,22976
H32_20230426_193500.ogg,20.0,25.0,0.8285065293312073,,22976
H32_20230426_193500.ogg,35.0,40.0,0.8902390599250793,,22976
H32_20230426_193500.ogg,40.0,45.0,0.5063530802726746,,22976
H32_20230426_193500.ogg,45.0,50.0,0.9428064227104188,,22976
H32_20230426_193500.ogg,50.0,55.0,0.5158318281173706,,22976
H32_20230426_193500.ogg,55.0,60.0,0.9506627321243286,,22976
H30_20230430_025500.ogg,20.0,25.0,0.6984622478485107,,65344
H88_20230430_200500.ogg,0.0,5.0,0.9500001668930054,,517119
H88_20230430_200500.ogg,45.0,50.0,0.8033755421638489,,517119
H26_20230511_051500.ogg,10.0,15.0,0.9867031574249268,,22973
H26_20230511_051500.ogg,15.0,20.0,0.9933041930198668,,22973
H26_20230511_051500.ogg,20.0,25.0,0.9834723472595216,,22973
H26_20230511_051500.ogg,25.0,30.0,0.957323670387268,,22973
H26_20230511_051500.ogg,30.0,35.0,0.8257960677146912,,22973
H26_20230511_051500.ogg,40.0,45.0,0.638347327709198,,22973
H26_20230511_051500.ogg,45.0,50.0,0.8061056733131409,,22973
H26_20230511_051500.ogg,50.0,55.0,0.8264332413673401,,22973
H8749_20230501_174000.ogg,50.0,55.0,0.5956131815910339,,65962
H69_20230429_033000.ogg,45.0,50.0,0.7076767683029175,,48124
H69_20230512_201500.ogg,5.0,10.0,0.9779184460639954,,48124
O201_20230521_011000.ogg,30.0,35.0,0.858575701713562,,48124
H78_20230512_181000.ogg,0.0,5.0,0.9552653431892396,,22976
H78_20230512_181000.ogg,15.0,20.0,0.963397979736328,,22976
H78_20230512_181000.ogg,20.0,25.0,0.935124695301056,,22976
H78_20230512_181000.ogg,25.0,30.0,0.985608458518982,,22976
H78_20230512_181000.ogg,30.0,35.0,0.9801408648490906,,22976
H78_20230512_181000.ogg,35.0,40.0,0.9832884669303894,,22976
H78_20230512_181000.ogg,40.0,45.0,0.9868991374969482,,22976
H78_20230512_181000.ogg,45.0,50.0,0.9884231686592102,,22976
H78_20230512_181000.ogg,50.0,55.0,0.9802040457725524,,22976
H83_20230519_170500.ogg,25.0,30.0,0.8959808349609375,,22976
H83_20230519_170500.ogg,30.0,35.0,0.9403647184371948,,22976
H83_20230519_170500.ogg,35.0,40.0,0.9246537685394288,,22976
H20_20230510_023000.ogg,20.0,25.0,0.972797393798828,,65373
H16_20230427_194000.ogg,10.0,15.0,0.8496741056442261,,22976
H16_20230427_194000.ogg,40.0,45.0,0.9372154474258424,,22976
H16_20230427_194000.ogg,55.0,60.0,0.7226185202598572,,22976
H78_20230420_180500.ogg,0.0,5.0,0.9989538192749025,,22976
H78_20230420_180500.ogg,25.0,30.0,0.9976462721824646,,22976
H78_20230420_180500.ogg,30.0,35.0,0.9990379810333252,,22976
H78_20230420_180500.ogg,35.0,40.0,0.9961773157119752,,22976
H78_20230420_180500.ogg,45.0,50.0,0.9994889497756958,,22976
H88_20230422_184500.ogg,45.0,50.0,0.5209440588951111,,517119
H88_20230422_184500.ogg,55.0,60.0,0.6586170792579651,,517119
H32_20230430_025000.ogg,0.0,5.0,0.9995577931404114,,22973
H32_20230430_025000.ogg,5.0,10.0,0.998739778995514,,22973
H32_20230430_025000.ogg,10.0,15.0,0.997517466545105,,22973
H32_20230430_025000.ogg,15.0,20.0,0.99943870306015,,22973
H32_20230430_025000.ogg,20.0,25.0,0.9997037053108216,,22973
H32_20230430_025000.ogg,35.0,40.0,0.9994650483131408,,22973
H32_20230430_025000.ogg,40.0,45.0,0.99897301197052,,22973
H32_20230430_025000.ogg,45.0,50.0,0.9992076754570008,,22973
H32_20230430_025000.ogg,50.0,55.0,0.9994912147521972,,22973
H32_20230430_025000.ogg,55.0,60.0,0.9992274045944214,,22973
H32_20230426_081500.ogg,30.0,35.0,0.5745424032211304,,67252
H10_20230508_193500.ogg,15.0,20.0,0.8517752289772034,,52884
H20_20230511_003000.ogg,0.0,5.0,0.9941206574440002,,65373
H20_20230511_003000.ogg,5.0,10.0,0.9952740669250488,,65373
H20_20230511_003000.ogg,10.0,15.0,0.9988211989402772,,65373
H20_20230511_003000.ogg,20.0,25.0,0.9946383833885192,,65373
H20_20230511_003000.ogg,25.0,30.0,0.9979497790336608,,65373
H20_20230511_003000.ogg,30.0,35.0,0.9924201369285583,,65373
H20_20230511_003000.ogg,35.0,40.0,0.9943671822547911,,65373
H20_20230511_003000.ogg,40.0,45.0,0.9879264831542968,,65373
H20_20230511_003000.ogg,45.0,50.0,0.994170308113098,,65373
H20_20230511_003000.ogg,50.0,55.0,0.997403085231781,,65373
H20_20230511_003000.ogg,55.0,60.0,0.9968095421791076,,65373
H03_20230429_184500.ogg,25.0,30.0,0.8683134913444519,,22976
H03_20230429_184500.ogg,30.0,35.0,0.9810460805892944,,22976
H03_20230429_184500.ogg,35.0,40.0,0.8857141137123108,,22976
H26_20230428_051500.ogg,0.0,5.0,0.9957543611526488,,22973
H26_20230428_051500.ogg,5.0,10.0,0.99883633852005,,22973
H26_20230428_051500.ogg,10.0,15.0,0.9986541271209716,,22973
H26_20230428_051500.ogg,15.0,20.0,0.9979390501976012,,22973
H26_20230428_051500.ogg,20.0,25.0,0.9977916479110718,,22973
H26_20230428_051500.ogg,25.0,30.0,0.9924085140228271,,22973
H26_20230428_051500.ogg,30.0,35.0,0.9976021647453308,,22973
H26_20230428_051500.ogg,35.0,40.0,0.9910624027252196,,22973
H26_20230428_051500.ogg,40.0,45.0,0.9907020330429076,,22973
H26_20230428_051500.ogg,45.0,50.0,0.922102391719818,,22973
H26_20230428_051500.ogg,50.0,55.0,0.9970968961715698,,22973
H05_20230428_062000.ogg,30.0,35.0,0.873023509979248,,566513
H29_20230504_031000.ogg,55.0,60.0,0.9991143345832824,,48124
H14_20230423_203000.ogg,5.0,10.0,0.9363291263580322,,22973
H14_20230423_203000.ogg,25.0,30.0,0.9674927592277528,,22973
H14_20230423_203000.ogg,30.0,35.0,0.9535865187644958,,22973
H14_20230423_203000.ogg,40.0,45.0,0.9903271794319152,,22973
H14_20230423_203000.ogg,45.0,50.0,0.9930342435836792,,22973
H14_20230423_203000.ogg,55.0,60.0,0.883892834186554,,22973
H26_20230422_180500.ogg,0.0,5.0,0.9999877214431764,,22976
H26_20230422_180500.ogg,5.0,10.0,0.9999810457229614,,22976
H26_20230422_180500.ogg,10.0,15.0,0.9999780654907228,,22976
H26_20230422_180500.ogg,15.0,20.0,0.99998676776886,,22976
H26_20230422_180500.ogg,20.0,25.0,0.999974012374878,,22976
H26_20230422_180500.ogg,30.0,35.0,0.9999438524246216,,22976
H26_20230422_180500.ogg,35.0,40.0,0.99992573261261,,22976
H26_20230422_180500.ogg,45.0,50.0,0.9999834299087524,,22976
H26_20230422_180500.ogg,50.0,55.0,0.9999639987945556,,22976
H26_20230510_172500.ogg,15.0,20.0,0.999081254005432,,22976
H26_20230510_172500.ogg,45.0,50.0,0.9997394680976868,,22976
H8749_20230501_175500.ogg,5.0,10.0,0.8900556564331055,,65962
H8749_20230501_175500.ogg,10.0,15.0,0.5836727619171143,,65962
H8749_20230501_175500.ogg,15.0,20.0,0.926603376865387,,65962
H8749_20230501_175500.ogg,20.0,25.0,0.8919835686683655,,65962
H8749_20230501_175500.ogg,25.0,30.0,0.8996976613998413,,65962
H8749_20230501_175500.ogg,30.0,35.0,0.9443526268005372,,65962
H8749_20230501_175500.ogg,40.0,45.0,0.9817890524864196,,65962
H8749_20230501_175500.ogg,45.0,50.0,0.8366912007331848,,65962
H8749_20230501_175500.ogg,50.0,55.0,0.9619972109794616,,65962
H8749_20230501_175500.ogg,55.0,60.0,0.957782745361328,,65962
H20_20230519_230000.ogg,55.0,60.0,0.8391133546829224,,65373
H26_20230427_184500.ogg,0.0,5.0,0.9992644190788268,,22976
H26_20230427_184500.ogg,40.0,45.0,0.999936580657959,,22976
H26_20230427_184500.ogg,45.0,50.0,0.999987006187439,,22976
H26_20230427_184500.ogg,50.0,55.0,0.9999818801879884,,22976
H78_20230508_225500.ogg,30.0,35.0,0.6728153824806213,,22976
H31_20230425_201500.ogg,0.0,5.0,0.8127092123031616,,52884
H26_20230506_234500.ogg,0.0,5.0,0.8311025500297546,,22976
H26_20230506_234500.ogg,5.0,10.0,0.977371335029602,,22976
H26_20230506_234500.ogg,10.0,15.0,0.9145183563232422,,22976
H26_20230506_234500.ogg,15.0,20.0,0.829110860824585,,22976
H26_20230506_234500.ogg,20.0,25.0,0.9775543808937072,,22976
H26_20230506_234500.ogg,25.0,30.0,0.9849929809570312,,22976
H26_20230506_234500.ogg,30.0,35.0,0.99236261844635,,22976
H26_20230506_234500.ogg,35.0,40.0,0.9905816316604614,,22976
H26_20230506_234500.ogg,40.0,45.0,0.9790594577789308,,22976
H26_20230506_234500.ogg,45.0,50.0,0.9877952337265016,,22976
H26_20230506_234500.ogg,50.0,55.0,0.9754645824432372,,22976
H26_20230506_234500.ogg,55.0,60.0,0.9531883001327516,,22976
H04_20230427_190500.ogg,20.0,25.0,0.9333965182304382,,22976
H04_20230427_190500.ogg,25.0,30.0,0.9432189464569092,,22976
H04_20230427_190500.ogg,30.0,35.0,0.9593076109886168,,22976
H04_20230427_190500.ogg,40.0,45.0,0.9861738681793212,,22976
H04_20230427_190500.ogg,45.0,50.0,0.9545304179191588,,22976
H04_20230427_190500.ogg,50.0,55.0,0.935387134552002,,22976
H04_20230427_190500.ogg,55.0,60.0,0.9445710778236388,,22976
H21_20230502_182500.ogg,0.0,5.0,0.582917332649231,,555086
H21_20230502_182500.ogg,15.0,20.0,0.6456236839294434,,555086
H21_20230502_182500.ogg,30.0,35.0,0.5802253484725952,,555086
H21_20230502_182500.ogg,35.0,40.0,0.9120765328407288,,555086
H21_20230502_182500.ogg,40.0,45.0,0.6704050302505493,,555086
H21_20230502_182500.ogg,45.0,50.0,0.977121114730835,,555086
H21_20230502_182500.ogg,50.0,55.0,0.6323274970054626,,555086
H02_20230424_082000.ogg,10.0,15.0,0.7669146060943604,,517119
H02_20230424_082000.ogg,30.0,35.0,0.5822086930274963,,517119
H67_20230509_112500.ogg,10.0,15.0,0.9134227633476256,,48124
H67_20230509_112500.ogg,45.0,50.0,0.9670943021774292,,48124
H78_20230429_192500.ogg,0.0,5.0,0.9513154029846193,,22976
H78_20230429_192500.ogg,5.0,10.0,0.9965153932571412,,22976
H78_20230429_192500.ogg,10.0,15.0,0.9941540360450744,,22976
H78_20230429_192500.ogg,15.0,20.0,0.9973374009132384,,22976
H78_20230429_192500.ogg,20.0,25.0,0.9970614314079284,,22976
H78_20230429_192500.ogg,25.0,30.0,0.9651899933815002,,22976
H78_20230429_192500.ogg,30.0,35.0,0.9954705238342284,,22976
H78_20230429_192500.ogg,40.0,45.0,0.9808030128479004,,22976
H78_20230429_192500.ogg,45.0,50.0,0.9941027760505676,,22976
H78_20230429_192500.ogg,50.0,55.0,0.9989618062973022,,22976
H78_20230429_192500.ogg,55.0,60.0,0.9981689453125,,22976
H26_20230509_010500.ogg,10.0,15.0,0.6059678196907043,,22976
H22_20230507_180500.ogg,10.0,15.0,0.9514421820640564,,22976
H69_20230518_011500.ogg,45.0,50.0,0.6238986253738403,,48124
H20_20230424_181500.ogg,15.0,20.0,0.5217190980911255,,22973
H20_20230424_181500.ogg,50.0,55.0,0.5073192119598389,,22973
H74_20230425_215000.ogg,0.0,5.0,0.8345075845718384,,517119
H74_20230425_215000.ogg,5.0,10.0,0.7016230225563049,,517119
H74_20230425_215000.ogg,15.0,20.0,0.5535217523574829,,517119
H74_20230425_215000.ogg,25.0,30.0,0.6048187017440796,,517119
H74_20230425_215000.ogg,30.0,35.0,0.8946799039840698,,517119
H74_20230425_215000.ogg,45.0,50.0,0.7820800542831421,,517119
H74_20230425_215000.ogg,50.0,55.0,0.9800959825515748,,517119
H20_20230423_011500.ogg,0.0,5.0,0.992836892604828,,65373
H20_20230423_011500.ogg,5.0,10.0,0.9905073642730712,,65373
H20_20230423_011500.ogg,10.0,15.0,0.98679918050766,,65373
H20_20230423_011500.ogg,15.0,20.0,0.9942269325256348,,65373
H20_20230423_011500.ogg,25.0,30.0,0.993548572063446,,65373
H20_20230423_011500.ogg,30.0,35.0,0.9312475323677064,,65373
H20_20230423_011500.ogg,35.0,40.0,0.6079971194267273,,65373
H20_20230423_011500.ogg,40.0,45.0,0.9930684566497804,,65373
H20_20230423_011500.ogg,45.0,50.0,0.9870343804359436,,65373
H20_20230423_011500.ogg,50.0,55.0,0.9942145943641664,,65373
H20_20230423_011500.ogg,55.0,60.0,0.9962892532348632,,65373
H98_20230425_060500.ogg,5.0,10.0,0.9393826127052308,,64862
H78_20230507_180500.ogg,0.0,5.0,0.9637145400047302,,22976
H78_20230507_180500.ogg,20.0,25.0,0.5853095054626465,,22976
H20_20230424_234500.ogg,0.0,5.0,0.93039470911026,,65373
H20_20230424_234500.ogg,5.0,10.0,0.9847832322120668,,65373
H20_20230424_234500.ogg,15.0,20.0,0.9913952946662904,,65373
H20_20230424_234500.ogg,20.0,25.0,0.996382474899292,,65373
H20_20230424_234500.ogg,25.0,30.0,0.984012484550476,,65373
H20_20230424_234500.ogg,30.0,35.0,0.9938014149665833,,65373
H20_20230424_234500.ogg,40.0,45.0,0.9933257102966307,,65373
H20_20230424_234500.ogg,45.0,50.0,0.9759608507156372,,65373
H20_20230424_234500.ogg,50.0,55.0,0.974790096282959,,65373
H20_20230424_234500.ogg,55.0,60.0,0.9492204189300536,,65373
H78_20230421_190500.ogg,5.0,10.0,0.9976778626441956,,22976
H78_20230421_190500.ogg,10.0,15.0,0.9978196620941162,,22976
H78_20230421_190500.ogg,15.0,20.0,0.9989553689956664,,22976
H78_20230421_190500.ogg,20.0,25.0,0.998879611492157,,22976
H78_20230421_190500.ogg,25.0,30.0,0.9968764781951904,,22976
H78_20230421_190500.ogg,35.0,40.0,0.9996135830879213,,22976
H78_20230421_190500.ogg,40.0,45.0,0.9990498423576356,,22976
H78_20230421_190500.ogg,45.0,50.0,0.999625325202942,,22976
H78_20230421_190500.ogg,55.0,60.0,0.9974325299263,,22976
H03_20230515_213000.ogg,50.0,55.0,0.9053517580032348,,555086
H26_20230421_213500.ogg,5.0,10.0,0.9294947385787964,,22976
H26_20230421_213500.ogg,25.0,30.0,0.9492429494857788,,22976
H26_20230421_213500.ogg,35.0,40.0,0.9491050243377686,,22976
H26_20230421_213500.ogg,40.0,45.0,0.8786295056343079,,22976
H10_20230501_201500.ogg,0.0,5.0,0.7600347399711609,,22976
H10_20230501_201500.ogg,35.0,40.0,0.7543424367904663,,22976
H26_20230422_153500.ogg,35.0,40.0,0.9934659600257874,,22976
H11_20230430_190000.ogg,20.0,25.0,0.82418292760849,,22973
H21_20230429_195500.ogg,0.0,5.0,0.9144169688224792,,555086
H21_20230429_195500.ogg,5.0,10.0,0.9654484987258912,,555086
H21_20230429_195500.ogg,10.0,15.0,0.9880792498588562,,555086
H21_20230429_195500.ogg,15.0,20.0,0.9719876050949096,,555086
H21_20230429_195500.ogg,20.0,25.0,0.9954279661178588,,555086
H21_20230429_195500.ogg,25.0,30.0,0.992969572544098,,555086
H21_20230429_195500.ogg,30.0,35.0,0.979129195213318,,555086
H21_20230429_195500.ogg,35.0,40.0,0.9952614903450012,,555086
H21_20230429_195500.ogg,40.0,45.0,0.9971690773963928,,555086
H21_20230429_195500.ogg,45.0,50.0,0.9873786568641664,,555086
H21_20230429_195500.ogg,55.0,60.0,0.992936670780182,,555086
H37_20230520_070500.ogg,40.0,45.0,0.8729442954063416,,64862
H69_20230426_122000.ogg,0.0,5.0,0.5089515447616577,,42007
H21_20230502_203000.ogg,5.0,10.0,0.6246201992034912,,555086
H21_20230502_203000.ogg,15.0,20.0,0.9046117663383484,,555086
H21_20230502_203000.ogg,30.0,35.0,0.9811477065086364,,555086
H21_20230502_203000.ogg,35.0,40.0,0.6942250728607178,,555086
H21_20230502_203000.ogg,45.0,50.0,0.9211843609809875,,555086
H21_20230502_203000.ogg,55.0,60.0,0.991640567779541,,555086
H26_20230507_043500.ogg,40.0,45.0,0.8520792722702026,,22973
H26_20230507_043500.ogg,50.0,55.0,0.9958099126815796,,22973
H71_20230426_171000.ogg,50.0,55.0,0.9941670894622804,,22976
H20_20230423_012000.ogg,10.0,15.0,0.9888991713523864,,65373
H20_20230423_012000.ogg,15.0,20.0,0.9963219165802002,,65373
H20_20230423_012000.ogg,20.0,25.0,0.9775592684745787,,65373
H20_20230423_012000.ogg,25.0,30.0,0.9940366744995116,,65373
H20_20230423_012000.ogg,30.0,35.0,0.989794909954071,,65373
H20_20230423_012000.ogg,35.0,40.0,0.983347713947296,,65373
H20_20230423_012000.ogg,40.0,45.0,0.9925385117530824,,65373
H20_20230423_012000.ogg,45.0,50.0,0.9883783459663392,,65373
H20_20230423_012000.ogg,50.0,55.0,0.9777826070785522,,65373
H20_20230423_012000.ogg,55.0,60.0,0.9749132394790648,,65373
H31_20230518_200500.ogg,35.0,40.0,0.9800918102264404,,48124
