filename,start_time,end_time,confidence,scientific_name,primary_label
H09_20230421_041500.ogg,50.0,55.0,0.965317726135254,,48124
H09_20230421_041500.ogg,55.0,60.0,0.9501838684082032,,48124
H07_20230501_120000.ogg,45.0,50.0,0.7028865218162537,,787625
H67_20230425_164500.ogg,45.0,50.0,0.8051891326904297,,52884
H22_20230429_191000.ogg,10.0,15.0,0.9658610820770264,,22976
H22_20230429_191000.ogg,15.0,20.0,0.9295802116394044,,22976
H22_20230429_191000.ogg,40.0,45.0,0.9676140546798706,,22976
H22_20230429_191000.ogg,45.0,50.0,0.9736922383308412,,22976
H22_20230429_191000.ogg,50.0,55.0,0.887200653553009,,22976
H32_20230501_023000.ogg,0.0,5.0,0.924449861049652,,22973
H32_20230501_023000.ogg,5.0,10.0,0.8065130114555359,,22973
H32_20230501_023000.ogg,10.0,15.0,0.7000199556350708,,22973
H32_20230501_023000.ogg,15.0,20.0,0.8718717098236084,,22973
H32_20230501_023000.ogg,20.0,25.0,0.9799371361732484,,22973
H32_20230501_023000.ogg,25.0,30.0,0.973178505897522,,22973
H32_20230501_023000.ogg,30.0,35.0,0.985365867614746,,22973
H32_20230501_023000.ogg,35.0,40.0,0.9885706305503844,,22973
H32_20230501_023000.ogg,40.0,45.0,0.9695295095443726,,22973
H32_20230501_023000.ogg,45.0,50.0,0.9990341663360596,,22973
H32_20230501_023000.ogg,50.0,55.0,0.9990692734718324,,22973
H14_20230427_034500.ogg,25.0,30.0,0.9864426851272584,,22973
H14_20230427_034500.ogg,30.0,35.0,0.9268757104873656,,22973
H14_20230427_034500.ogg,35.0,40.0,0.975300133228302,,22973
H26_20230508_181500.ogg,0.0,5.0,0.9998335838317872,,22976
H26_20230508_181500.ogg,5.0,10.0,0.9999459981918336,,22976
H26_20230508_181500.ogg,10.0,15.0,0.9999524354934692,,22976
H26_20230508_181500.ogg,15.0,20.0,0.9998693466186525,,22976
H26_20230508_181500.ogg,20.0,25.0,0.9999436140060424,,22976
H26_20230508_181500.ogg,25.0,30.0,0.9998937845230104,,22976
H26_20230508_181500.ogg,30.0,35.0,0.9999574422836304,,22976
H26_20230508_181500.ogg,35.0,40.0,0.9999270439147948,,22976
H26_20230508_181500.ogg,40.0,45.0,0.9997310042381288,,22976
H26_20230508_181500.ogg,45.0,50.0,0.999366581439972,,22976
H26_20230508_181500.ogg,50.0,55.0,0.9981632828712464,,22976
H26_20230508_181500.ogg,55.0,60.0,0.9963887929916382,,22976
H26_20230430_180500.ogg,5.0,10.0,0.999222993850708,,22973
H26_20230430_180500.ogg,10.0,15.0,0.999298930168152,,22973
H26_20230430_180500.ogg,15.0,20.0,0.9994434714317322,,22973
H26_20230430_180500.ogg,20.0,25.0,0.9998237490653992,,22973
H26_20230430_180500.ogg,25.0,30.0,0.9986774325370787,,22973
H26_20230430_180500.ogg,30.0,35.0,0.999535322189331,,22973
H26_20230430_180500.ogg,35.0,40.0,0.9995183944702148,,22973
H26_20230430_180500.ogg,55.0,60.0,0.9986697435379028,,22973
H22_20230501_190000.ogg,5.0,10.0,0.9823427796363832,,22976
H22_20230501_190000.ogg,25.0,30.0,0.962308943271637,,22976
H22_20230501_190000.ogg,45.0,50.0,0.8643028736114502,,22976
H22_20230501_190000.ogg,50.0,55.0,0.9193562269210817,,22976
H10_20230503_183500.ogg,5.0,10.0,0.8282662034034729,,22976
H10_20230503_183500.ogg,35.0,40.0,0.8259053826332092,,22976
H10_20230503_183500.ogg,45.0,50.0,0.8246349692344666,,22976
H88_20230503_194000.ogg,15.0,20.0,0.9872835874557496,,517119
H88_20230503_194000.ogg,50.0,55.0,0.9021831154823304,,517119
H88_20230503_194000.ogg,55.0,60.0,0.941679060459137,,517119
H26_20230422_171500.ogg,30.0,35.0,0.9998879432678224,,22976
H26_20230422_171500.ogg,35.0,40.0,0.9999655485153198,,22976
H26_20230422_171500.ogg,40.0,45.0,0.9999593496322632,,22976
H26_20230422_171500.ogg,55.0,60.0,0.9999346733093262,,22976
H26_20230521_202000.ogg,10.0,15.0,0.982308030128479,,22976
H26_20230521_202000.ogg,50.0,55.0,0.9900937676429749,,22976
H22_20230512_045500.ogg,5.0,10.0,0.5424812436103821,,22973
H22_20230512_045500.ogg,10.0,15.0,0.5350548028945923,,22973
H22_20230512_045500.ogg,20.0,25.0,0.9838771224021912,,22973
H22_20230512_045500.ogg,25.0,30.0,0.918449878692627,,22973
H22_20230512_045500.ogg,30.0,35.0,0.9971779584884644,,22973
H22_20230512_045500.ogg,35.0,40.0,0.9861403703689576,,22973
H22_20230512_045500.ogg,40.0,45.0,0.9897574186325072,,22973
H22_20230512_045500.ogg,45.0,50.0,0.5212327241897583,,22973
H22_20230512_045500.ogg,50.0,55.0,0.9510130882263184,,22973
H06_20230502_073000.ogg,10.0,15.0,0.9816942811012268,,566513
H06_20230502_073000.ogg,25.0,30.0,0.73600834608078,,566513
H06_20230502_073000.ogg,45.0,50.0,0.8701753616333008,,566513
H06_20230502_073000.ogg,50.0,55.0,0.979028820991516,,566513
H03_20230509_222500.ogg,5.0,10.0,0.998124659061432,,48124
H03_20230509_222500.ogg,10.0,15.0,0.9978002905845642,,48124
H03_20230509_222500.ogg,15.0,20.0,0.9964802861213684,,48124
H26_20230502_164500.ogg,0.0,5.0,0.9993605017662048,,22976
H20_20230425_021500.ogg,20.0,25.0,0.9348744750022888,,65373
H20_20230425_021500.ogg,25.0,30.0,0.9731298685073853,,65373
H20_20230425_021500.ogg,30.0,35.0,0.988965630531311,,65373
H20_20230425_021500.ogg,45.0,50.0,0.9690561890602112,,65373
H20_20230425_021500.ogg,55.0,60.0,0.9863900542259216,,65373
H31_20230505_080500.ogg,10.0,15.0,0.9687230587005616,,566513
H31_20230505_080500.ogg,15.0,20.0,0.9977228045463562,,566513
H31_20230505_080500.ogg,45.0,50.0,0.9910789132118224,,566513
H14_20230505_184000.ogg,0.0,5.0,0.997641921043396,,22973
H14_20230505_184000.ogg,20.0,25.0,0.993872880935669,,22973
H14_20230505_184000.ogg,35.0,40.0,0.9889608025550842,,22973
H14_20230505_184000.ogg,55.0,60.0,0.97950541973114,,22973
H22_20230512_220000.ogg,50.0,55.0,0.5232439041137695,,555142
H10_20230425_112000.ogg,50.0,55.0,0.8989084959030151,,566513
H92_20230501_172500.ogg,50.0,55.0,0.9370134472846984,,52884
H20_20230422_010500.ogg,5.0,10.0,0.9949053525924684,,65373
H20_20230422_010500.ogg,10.0,15.0,0.9962170720100404,,65373
H74_20230427_083500.ogg,0.0,5.0,0.999355137348175,,566513
H74_20230427_083500.ogg,10.0,15.0,0.9994489550590516,,566513
H74_20230427_083500.ogg,30.0,35.0,0.9988219141960144,,566513
H22_20230422_210000.ogg,30.0,35.0,0.5987762808799744,,48124
H22_20230422_210000.ogg,55.0,60.0,0.750173032283783,,48124
H03_20230423_175500.ogg,0.0,5.0,0.8448479771614075,,22976
H03_20230423_175500.ogg,20.0,25.0,0.5727736949920654,,22976
H03_20230423_175500.ogg,50.0,55.0,0.8797668814659119,,22976
H78_20230420_215000.ogg,0.0,5.0,0.8601002097129822,,22976
H78_20230420_215000.ogg,10.0,15.0,0.9675586819648744,,22976
H78_20230420_215000.ogg,20.0,25.0,0.6349193453788757,,22976
H78_20230420_215000.ogg,50.0,55.0,0.9611820578575134,,22976
H78_20230420_215000.ogg,55.0,60.0,0.950718879699707,,22976
H29_20230518_131000.ogg,55.0,60.0,0.948904812335968,,566513
H20_20230510_012500.ogg,10.0,15.0,0.9815405607223512,,65373
H20_20230510_012500.ogg,25.0,30.0,0.9973836541175842,,65373
H06_20230425_230500.ogg,0.0,5.0,0.5082248449325562,,555086
H88_20230510_040000.ogg,15.0,20.0,0.9884295463562012,,41778
H88_20230510_040000.ogg,25.0,30.0,0.9968243837356568,,41778
H88_20230510_040000.ogg,30.0,35.0,0.9992652535438538,,41778
H20_20230501_043000.ogg,5.0,10.0,0.8884677886962891,,22973
H20_20230501_043000.ogg,25.0,30.0,0.9597526788711548,,22973
H20_20230501_043000.ogg,30.0,35.0,0.9625397324562072,,22973
H20_20230501_043000.ogg,35.0,40.0,0.8357967138290405,,22973
H20_20230501_043000.ogg,40.0,45.0,0.8719605207443237,,22973
H21_20230426_050500.ogg,10.0,15.0,0.5133320689201355,,22973
H26_20230422_210500.ogg,25.0,30.0,0.5580561757087708,,22976
O201_20230520_225000.ogg,25.0,30.0,0.9951153993606568,,48124
O201_20230520_225000.ogg,40.0,45.0,0.9922158122062684,,48124
H06_20230506_062500.ogg,35.0,40.0,0.8474873900413513,,566513
H10_20230512_191000.ogg,25.0,30.0,0.8981286883354187,,52884
H10_20230512_191000.ogg,30.0,35.0,0.9848624467849731,,52884
H10_20230512_191000.ogg,35.0,40.0,0.9718542098999025,,52884
H10_20230512_191000.ogg,50.0,55.0,0.7139416933059692,,52884
H04_20230427_185000.ogg,10.0,15.0,0.9777243733406068,,22976
H04_20230427_185000.ogg,15.0,20.0,0.9251587986946106,,22976
H26_20230504_184500.ogg,0.0,5.0,0.9998077750205994,,22973
H26_20230428_151500.ogg,0.0,5.0,0.995550274848938,,22976
H26_20230428_151500.ogg,10.0,15.0,0.9999773502349854,,22976
H26_20230428_151500.ogg,25.0,30.0,0.999641180038452,,22976
H26_20230428_151500.ogg,30.0,35.0,0.9997815489768982,,22976
H26_20230428_151500.ogg,35.0,40.0,0.9998810291290284,,22976
H26_20230428_151500.ogg,40.0,45.0,0.9987310767173768,,22976
H29_20230516_051000.ogg,15.0,20.0,0.879115104675293,,41778
H29_20230516_051000.ogg,20.0,25.0,0.991765558719635,,41778
H26_20230423_181000.ogg,35.0,40.0,0.9999139308929444,,22973
H78_20230422_180500.ogg,5.0,10.0,0.9943318367004396,,22976
H78_20230422_180500.ogg,10.0,15.0,0.9986328482627868,,22976
H78_20230422_180500.ogg,20.0,25.0,0.9944012761116028,,22976
H78_20230422_180500.ogg,30.0,35.0,0.9906659722328186,,22976
H78_20230422_180500.ogg,35.0,40.0,0.9842220544815063,,22976
H78_20230422_180500.ogg,40.0,45.0,0.9659265875816344,,22976
H78_20230422_180500.ogg,45.0,50.0,0.9927268028259276,,22976
H78_20230422_180500.ogg,50.0,55.0,0.9987240433692932,,22976
H78_20230422_180500.ogg,55.0,60.0,0.9904738068580629,,22976
H88_20230425_193000.ogg,5.0,10.0,0.9549535512924194,,517119
H88_20230425_193000.ogg,10.0,15.0,0.9414369463920592,,517119
H88_20230425_193000.ogg,15.0,20.0,0.9883667826652528,,517119
H88_20230425_193000.ogg,20.0,25.0,0.9942190647125244,,517119
H88_20230425_193000.ogg,25.0,30.0,0.9980827569961548,,517119
H83_20230521_113000.ogg,45.0,50.0,0.5505942106246948,,48124
H26_20230429_184000.ogg,0.0,5.0,0.999669909477234,,22973
H26_20230429_184000.ogg,5.0,10.0,0.9983788728713988,,22973
H26_20230429_184000.ogg,10.0,15.0,0.99911767244339,,22973
H26_20230429_184000.ogg,15.0,20.0,0.9973535537719728,,22973
H26_20230429_184000.ogg,20.0,25.0,0.9970081448554992,,22973
H26_20230429_184000.ogg,30.0,35.0,0.9934344291687012,,22973
H26_20230429_184000.ogg,50.0,55.0,0.996575891971588,,22973
H93_20230503_070500.ogg,15.0,20.0,0.9972315430641174,,566513
H93_20230503_070500.ogg,20.0,25.0,0.9971123933792114,,566513
H32_20230425_032500.ogg,25.0,30.0,0.9977501034736632,,22973
H32_20230425_032500.ogg,35.0,40.0,0.9223196506500244,,22973
H32_20230425_032500.ogg,40.0,45.0,0.9249915480613708,,22973
H32_20230425_032500.ogg,45.0,50.0,0.9864407181739808,,22973
H32_20230425_032500.ogg,50.0,55.0,0.9601972699165344,,22973
H32_20230425_032500.ogg,55.0,60.0,0.9784348011016846,,22973
H79_20230428_230500.ogg,55.0,60.0,0.8930186033248901,,65373
H71_20230426_161500.ogg,0.0,5.0,0.8444417715072632,,22976
H71_20230426_161500.ogg,40.0,45.0,0.7256061434745789,,22976
H20_20230420_032000.ogg,45.0,50.0,0.9454352855682372,,65373
H90_20230517_144000.ogg,10.0,15.0,0.850256085395813,,shghum1
H26_20230512_183500.ogg,45.0,50.0,0.9766743183135986,,22973
H21_20230429_193500.ogg,0.0,5.0,0.967102348804474,,555086
H21_20230429_193500.ogg,10.0,15.0,0.9774673581123352,,555086
H21_20230429_193500.ogg,15.0,20.0,0.957072138786316,,555086
H21_20230429_193500.ogg,20.0,25.0,0.9836024045944214,,555086
H21_20230429_193500.ogg,25.0,30.0,0.8089789152145386,,555086
H21_20230429_193500.ogg,30.0,35.0,0.9939574003219604,,555086
H21_20230429_193500.ogg,35.0,40.0,0.983639657497406,,555086
H21_20230429_193500.ogg,40.0,45.0,0.992685317993164,,555086
H21_20230429_193500.ogg,45.0,50.0,0.9934701919555664,,555086
H21_20230429_193500.ogg,50.0,55.0,0.9580693244934082,,555086
H21_20230429_193500.ogg,55.0,60.0,0.9938763976097108,,555086
H78_20230503_200000.ogg,35.0,40.0,0.8039403557777405,,22976
H29_20230511_024000.ogg,15.0,20.0,0.9270148277282716,,41778
H73_20230521_174500.ogg,50.0,55.0,0.7786234617233276,,64862
H26_20230425_162000.ogg,35.0,40.0,0.9999723434448242,,22976
H26_20230425_162000.ogg,40.0,45.0,0.9997310042381288,,22976
H83_20230518_041500.ogg,55.0,60.0,0.996340811252594,,48124
H22_20230427_183500.ogg,0.0,5.0,0.9996603727340698,,22976
H22_20230427_183500.ogg,5.0,10.0,0.999941349029541,,22976
H22_20230427_183500.ogg,10.0,15.0,0.9999370574951172,,22976
H22_20230427_183500.ogg,15.0,20.0,0.9998499155044556,,22976
H22_20230427_183500.ogg,20.0,25.0,0.9998644590377808,,22976
H22_20230427_183500.ogg,25.0,30.0,0.9996488094329834,,22976
H22_20230427_183500.ogg,45.0,50.0,0.9992486834526062,,22976
H22_20230427_183500.ogg,55.0,60.0,0.9999179840087892,,22976
H79_20230509_040000.ogg,0.0,5.0,0.6293411254882812,,52884
H26_20230426_164000.ogg,5.0,10.0,0.9999698400497437,,22976
H26_20230426_164000.ogg,15.0,20.0,0.9999833106994628,,22976
H26_20230426_164000.ogg,25.0,30.0,0.9999891519546508,,22976
H26_20230426_164000.ogg,30.0,35.0,0.9999849796295166,,22976
H26_20230426_164000.ogg,55.0,60.0,0.999985933303833,,22976
H29_20230520_030000.ogg,0.0,5.0,0.915532112121582,,41778
H88_20230513_032500.ogg,25.0,30.0,0.6435423493385315,,517119
H69_20230511_125000.ogg,25.0,30.0,0.5816833972930908,,42007
H69_20230511_125000.ogg,35.0,40.0,0.8811089396476746,,42007
H69_20230511_125000.ogg,50.0,55.0,0.569013237953186,,42007
H88_20230426_182000.ogg,35.0,40.0,0.910750150680542,,517119
H26_20230427_161500.ogg,20.0,25.0,0.99986732006073,,22976
H26_20230427_161500.ogg,30.0,35.0,0.9993793964385986,,22976
H26_20230427_161500.ogg,40.0,45.0,0.9998859167099,,22976
H10_20230425_233000.ogg,45.0,50.0,0.761715829372406,,566513
H20_20230425_022000.ogg,25.0,30.0,0.9866151213645936,,65373
H20_20230425_022000.ogg,40.0,45.0,0.8531541228294373,,65373
H20_20230425_022000.ogg,45.0,50.0,0.9741535782814026,,65373
H32_20230426_165000.ogg,35.0,40.0,0.9971629977226256,,22973
H14_20230421_034500.ogg,30.0,35.0,0.9989770650863647,,22973
H14_20230504_185000.ogg,5.0,10.0,0.9991797804832458,,22973
H14_20230504_185000.ogg,10.0,15.0,0.99797123670578,,22973
H14_20230504_185000.ogg,15.0,20.0,0.99958473443985,,22973
H14_20230504_185000.ogg,20.0,25.0,0.9991365075111388,,22973
H14_20230504_185000.ogg,25.0,30.0,0.998789608478546,,22973
H14_20230504_185000.ogg,30.0,35.0,0.9996211528778076,,22973
H14_20230504_185000.ogg,35.0,40.0,0.999149203300476,,22973
H14_20230504_185000.ogg,40.0,45.0,0.9991905093193054,,22973
H14_20230504_185000.ogg,45.0,50.0,0.9994779229164124,,22973
H14_20230504_185000.ogg,50.0,55.0,0.9994103908538818,,22973
H14_20230504_185000.ogg,55.0,60.0,0.999561607837677,,22973
H20_20230424_232500.ogg,0.0,5.0,0.9418087601661682,,65373
H20_20230424_232500.ogg,15.0,20.0,0.9963154196739196,,65373
H20_20230424_232500.ogg,20.0,25.0,0.9981570839881896,,65373
H20_20230424_232500.ogg,25.0,30.0,0.9893815517425536,,65373
H22_20230516_040500.ogg,15.0,20.0,0.9846261143684388,,22976
H22_20230516_040500.ogg,20.0,25.0,0.9618251323699952,,22976
H26_20230512_013500.ogg,10.0,15.0,0.7496862411499023,,22976
H26_20230521_184000.ogg,0.0,5.0,0.9997028708457948,,22976
H26_20230521_184000.ogg,5.0,10.0,0.9998712539672852,,22976
H26_20230521_184000.ogg,15.0,20.0,0.999231457710266,,22976
H26_20230521_184000.ogg,20.0,25.0,0.9989253878593444,,22976
H26_20230521_184000.ogg,25.0,30.0,0.9991831183433532,,22976
H26_20230521_184000.ogg,45.0,50.0,0.9982832670211792,,22976
H26_20230521_184000.ogg,55.0,60.0,0.999723255634308,,22976
H32_20230502_200000.ogg,25.0,30.0,0.6352564096450806,,555142
H32_20230502_200000.ogg,55.0,60.0,0.8313201665878296,,555142
H98_20230515_060000.ogg,25.0,30.0,0.6358146667480469,,64862
H98_20230515_060000.ogg,50.0,55.0,0.5951026082038879,,64862
H98_20230515_060000.ogg,55.0,60.0,0.7911148071289062,,64862
H03_20230509_020000.ogg,0.0,5.0,0.8950696587562561,,22973
H12_20230428_041000.ogg,20.0,25.0,0.9906829595565796,,48124
H12_20230428_041000.ogg,35.0,40.0,0.9939146637916564,,48124
H16_20230510_182500.ogg,15.0,20.0,0.97204327583313,,22976
H88_20230508_190000.ogg,30.0,35.0,0.9291452169418336,,517119
H88_20230508_190000.ogg,35.0,40.0,0.9949116110801696,,517119
H88_20230508_190000.ogg,40.0,45.0,0.9651809930801392,,517119
H88_20230508_190000.ogg,45.0,50.0,0.9410400390625,,517119
H20_20230427_182500.ogg,30.0,35.0,0.5025460124015808,,22973
H20_20230419_194000.ogg,0.0,5.0,0.9445993304252625,,555086
H20_20230419_194000.ogg,15.0,20.0,0.694722056388855,,555086
H20_20230419_194000.ogg,30.0,35.0,0.9412798881530762,,555086
H20_20230419_194000.ogg,40.0,45.0,0.9886811971664428,,555086
H20_20230419_194000.ogg,55.0,60.0,0.9252676367759703,,555086
H26_20230518_164000.ogg,55.0,60.0,0.9691380262374878,,22976
H31_20230520_221500.ogg,10.0,15.0,0.988727331161499,,48124
H31_20230520_221500.ogg,15.0,20.0,0.9759079217910768,,48124
H31_20230520_221500.ogg,20.0,25.0,0.9655251502990724,,48124
H31_20230520_221500.ogg,25.0,30.0,0.7554315328598022,,48124
H31_20230520_221500.ogg,30.0,35.0,0.5776914358139038,,48124
H31_20230520_221500.ogg,55.0,60.0,0.8916553854942322,,48124
H22_20230428_211500.ogg,0.0,5.0,0.9917973279953004,,22976
H22_20230428_211500.ogg,5.0,10.0,0.9787548184394836,,22976
H22_20230428_211500.ogg,10.0,15.0,0.9654964804649352,,22976
H22_20230428_211500.ogg,15.0,20.0,0.9710973501205444,,22976
H22_20230428_211500.ogg,20.0,25.0,0.9827659130096436,,22976
H22_20230428_211500.ogg,25.0,30.0,0.9166213870048524,,22976
H22_20230428_211500.ogg,30.0,35.0,0.9911483526229858,,22976
H22_20230428_211500.ogg,35.0,40.0,0.9931073784828186,,22976
H22_20230428_211500.ogg,40.0,45.0,0.9945380091667176,,22976
H22_20230428_211500.ogg,45.0,50.0,0.9763309359550476,,22976
H22_20230428_211500.ogg,50.0,55.0,0.9488055109977722,,22976
H22_20230428_211500.ogg,55.0,60.0,0.9907130599021912,,22976
H16_20230422_195000.ogg,25.0,30.0,0.677352249622345,,22976
H16_20230422_195000.ogg,35.0,40.0,0.8206971883773804,,22976
H16_20230422_195000.ogg,50.0,55.0,0.6871401071548462,,22976
H78_20230512_175500.ogg,10.0,15.0,0.98422110080719,,22976
H78_20230512_175500.ogg,30.0,35.0,0.9582971334457396,,22976
H78_20230512_175500.ogg,35.0,40.0,0.9702934622764589,,22976
H78_20230512_175500.ogg,50.0,55.0,0.990479052066803,,22976
H78_20230512_175500.ogg,55.0,60.0,0.8781775236129761,,22976
H83_20230507_044500.ogg,20.0,25.0,0.9621042609214784,,48124
H29_20230520_014500.ogg,45.0,50.0,0.9997231364250184,,41778
H26_20230518_185500.ogg,0.0,5.0,0.9997170567512512,,22976
H26_20230518_185500.ogg,5.0,10.0,0.9998773336410522,,22976
H26_20230518_185500.ogg,10.0,15.0,0.9998098015785216,,22976
H26_20230518_185500.ogg,15.0,20.0,0.9998319149017334,,22976
H26_20230518_185500.ogg,20.0,25.0,0.9998340606689452,,22976
H26_20230518_185500.ogg,30.0,35.0,0.9989030361175536,,22976
H26_20230518_185500.ogg,35.0,40.0,0.9999226331710817,,22976
H26_20230518_185500.ogg,40.0,45.0,0.9997186064720154,,22976
H26_20230518_185500.ogg,50.0,55.0,0.9995965361595154,,22976
H78_20230425_173500.ogg,45.0,50.0,0.9464718103408812,,22976
H88_20230518_055000.ogg,0.0,5.0,0.9905975461006165,,566513
H88_20230518_055000.ogg,10.0,15.0,0.7091997265815735,,566513
H88_20230518_055000.ogg,20.0,25.0,0.6517025232315063,,566513
H88_20230518_055000.ogg,25.0,30.0,0.9993126392364502,,566513
H88_20230518_055000.ogg,30.0,35.0,0.9935306906700134,,566513
H22_20230512_191500.ogg,10.0,15.0,0.9816004037857056,,22976
H22_20230512_191500.ogg,15.0,20.0,0.9150984883308412,,22976
H22_20230512_191500.ogg,40.0,45.0,0.9720340371131896,,22976
H20_20230424_024000.ogg,0.0,5.0,0.9253197312355042,,65373
H20_20230424_024000.ogg,10.0,15.0,0.8805265426635742,,65373
H20_20230424_024000.ogg,35.0,40.0,0.9507787823677064,,65373
H20_20230424_024000.ogg,50.0,55.0,0.8895770907402039,,65373
H71_20230515_174000.ogg,45.0,50.0,0.9779928922653198,,22976
H26_20230426_170500.ogg,55.0,60.0,0.999974489212036,,22976
H14_20230427_040500.ogg,10.0,15.0,0.990629255771637,,22973
H14_20230427_040500.ogg,15.0,20.0,0.9993709921836852,,22973
H14_20230427_040500.ogg,20.0,25.0,0.986411154270172,,22973
H14_20230427_040500.ogg,25.0,30.0,0.9985659718513488,,22973
H14_20230427_040500.ogg,30.0,35.0,0.9987082481384276,,22973
H14_20230427_040500.ogg,35.0,40.0,0.9991900324821472,,22973
H14_20230427_040500.ogg,40.0,45.0,0.9989110231399536,,22973
H14_20230427_040500.ogg,45.0,50.0,0.9995278120040894,,22973
H14_20230427_040500.ogg,50.0,55.0,0.9983709454536438,,22973
H14_20230427_040500.ogg,55.0,60.0,0.9989929795265198,,22973
